t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
41.410000000000004,-0.02850334654787671,0.21120547525207922,-0.03749652835568477,0.2870385621782997
41.42,-0.027971237670719865,0.2072410432264703,-0.0373159334272987,0.2865361359577727
41.43,-0.02741845104491829,0.20309751218988753,-0.0371067004054308,0.2857296276369217
41.44,-0.026845402438122914,0.19877998400059957,-0.03686891335453889,0.2846194888932174
41.45,-0.026252524965857862,0.19429376208016838,-0.03660268667524298,0.2832068177147389
41.46,-0.025640268561273327,0.1896443126676821,-0.03630816498972054,0.28149327653288764
41.47,-0.025009099427859977,0.18483726322775282,-0.03598552296801937,0.2794811255572493
41.480000000000004,-0.024359499476606195,0.17987838184154092,-0.03563496509612481,0.27717319473940066
41.49,-0.02369196574899919,0.17477356576945038,-0.03525672538653929,0.2745728827382267
41.5,-0.023007009827335317,0.16952882518422688,-0.03485106703253983,0.2716841388030388
41.51,-0.022305157233807254,0.1641502691747575,-0.03441828200742956,0.26851144975212166
41.52,-0.021586946819838287,0.15864409056672585,-0.03395869061036776,0.2650598211149254
41.53,-0.020852930147142994,0.15301655138464865,-0.03347264096055411,0.26133475808628065
41.54,-0.020103670861980703,0.14727396813796526,-0.03296050844175551,0.2573422436710602
41.550000000000004,-0.01933974406405874,0.14142269743367267,-0.03242269509934477,0.2530887155523928
41.56,-0.01856173567152409,0.135469121754999,-0.03185962899219517,0.24858104115553767
41.57,-0.017770241783456858,0.12941963557430974,-0.031271763501928264,0.2438264914243172
41.58,-0.016965868041249714,0.12328063180017199,-0.03065957660215188,0.23883271331601072
41.59,-0.01614922899022023,0.11705848863863844,-0.030023570090444103,0.23360770128488326
41.6,-0.015320947442762963,0.11075955690410277,-0.029364268785942182,0.22815976789837325
41.61,-0.014481653844305302,0.10439014783234354,-0.02868221969547705,0.22249751379629068
41.62,-0.013631985643273559,0.09795652143446038,-0.027977991151259807,0.2166297971707477
41.63,-0.01277258666623259,0.09146487543163077,-0.027252171923170438,0.21056570295878435
41.64,-0.01190410649928945,0.08492133480395728,-0.026505370308728026,0.20431451192793634
41.65,-0.011027199876806,0.07833194198398452,-0.025738213203827978,0.19788566983387793
41.660000000000004,-0.01014252607838786,0.0717026477201386,-0.02495134515732505,0.19128875682067942
41.67,-0.00925074833505669,0.06503930263177041,-0.02414542741251341,0.18453345722732026
41.68,-0.008352533245444469,0.058347649472324334,-0.02332113693851377,0.17762952995458642
41.69,-0.007448550202771394,0.05163331611332494,-0.022479165454519615,0.17058677953667262
41.7,-0.006539470833304308,0.04490180925688832,-0.02162021844978322,0.16341502805083005
41.71,-0.005625968446918437,0.03815850888043915,-0.020745014202136446,0.1561240879868932
41.72,-0.004708717500303702,0.031408663412847315,-0.019854282797745926,0.14872373618639928
41.730000000000004,-0.0037883930733010576,0.024657385637022643,-0.018948765154691984,0.14122368894862578
41.74,-0.0028656703587624727,0.01790964931006827,-0.0180292120528462,0.13363357838817616
41.75,-0.0019412241662727847,0.011170286488253182,-0.017096383172393956,0.12596293011605542
41.76,-0.0010157284399917998,0.004443985540524189,-0.016151046143217884,0.11822114230353915
41.77,-8.985579081086758e-05,-0.0022647101689893014,-0.015193975607218127,0.11041746617568618
41.78,0.0008357229570498646,-0.008951402952146236,-0.01422595229550282,0.10256098796926799
41.79,0.0017603392049384534,-0.015611840846725148,-0.01324776212223549,0.09466061237809364
41.800000000000004,0.0026833270041679426,-0.0222419170730163,-0.0122601952967781,0.08672504749763789
41.81,0.0036040234659617757,-0.028837668926648415,-0.011264045455617308,0.07876279127014657
41.82,0.004521769157069665,-0.0353952761400543,-0.01026010881541369,0.07078211942150961
41.83,0.0054359084812141325,-0.041911058768995396,-0.009249183348361702,0.06279107491163952
41.84,0.006345790046581492,-0.04838147476204135,-0.008232067980895,0.05479745903033568
41.85,0.007250767019519308,-0.05480311980635309,-0.007209561816551278,0.04680882598884922
41.86,0.008150197464684546,-0.06117272125894737,-0.0061824633836815145,0.03883247508365843
41.87,0.009043444671979834,-0.06748713694336252,-0.005151569908761754,0.030875442132054495
41.88,0.009929877470395407,-0.07374335664327611,-0.004117676615891408,0.02294449921292094
41.89,0.010808870528672186,-0.07993850341944703,-0.003081576052838973,0.015046148898101684
41.9,0.011679804642539567,-0.08606983825959477,-0.0020440574440312846,0.007186620789464267
41.910000000000004,0.012542067007430744,-0.09213478731034493,-0.0010059060709508732,-0.0006281343035672553
41.92,0.013395051473226846,-0.09813100700213008,3.2097319181140205e-05,-0.008392461233999261
41.93,0.014238158771934519,-0.1040565572517687,0.0010691770741109651,-0.016101045110893396
41.94,0.015070796703723481,-0.10991005559364213,0.002104563162832789,-0.023748952537452486
41.95,0.0158923803025022,-0.11568963511146663,0.003137491673102448,-0.03133135352048296
41.96,0.016702332027430437,-0.12139301073469794,0.004167205292359238,-0.03884354564576885
41.97,0.01750008198067933,-0.1270180275046546,0.005192953771588621,-0.04628110900875574
41.980000000000004,0.018285068119465016,-0.13256277552407392,0.006213994360603616,-0.05364001621958731
41.99,0.01905673645101,-0.13802542318387184,0.007229592209244185,-0.06091653532001475
42.0,0.019814541221488024,-0.1434040526263482,0.00823902074069965,-0.06810711364349858
42.01,0.02055794510845158,-0.14869672148079172,0.00924156200419353,-0.0752083913179778
42.02,0.02128641941728311,-0.1539014509482307,0.01023650700972388,-0.0822171668449988
42.03,0.021999444279435697,-0.15901627747134106,0.011223156044460583,-0.08913045645191466
42.04,0.022696508851477705,-0.16403920912539105,0.01220081897111921,-0.0959454108409816
42.050000000000004,0.023377111514646897,-0.1689682717453306,0.013168815508817495,-0.10265939401650531
42.06,0.024040760074479268,-0.1738014768059345,0.014126475496791724,-0.10926989824465226
42.07,0.024686971960607273,-0.17853684010065207,0.015073139141972926,-0.11577459727064329
42.08,0.025315274426242488,-0.18317238785473894,0.016008157249776844,-0.12217133656650542
42.09,0.025925204747580588,-0.18770612716411975,0.016930891440041118,-0.1284580522311018
42.1,0.026516310423399116,-0.19213608057297765,0.01784071434920532,-0.134632871487245
42.11,0.027088149374035222,-0.19646027577331232,0.018737009816779223,-0.1406940671454889
42.12,0.027640290139966304,-0.20067673238391875,0.019619173058231052,-0.14663999713614045
42.13,0.028172312080551185,-0.2047834720632651,0.020486610827170796,-0.15246913715361152
42.14,0.028683805572396966,-0.20877852774558886,0.021338741565330173,-0.1581801157084377
42.15,0.029174372206834626,-0.2126599390199981,0.022174995539146317,-0.16377167585407745
42.160000000000004,0.029643624986707376,-0.21642574660459385,0.02299481496555297,-0.16924262966657697
42.17,0.030091188522671293,-0.22007399827347746,0.02379765412929238,-0.1745918805182107
42.18,0.030516699228711457,-0.22360275239059946,0.02458297949142027,-0.17981842719282864
42.19,0.030919805516516272,-0.22701007996143563,0.025350269788319776,-0.18492136523301636
42.2,0.03130016798842845,-0.23029406781400363,0.026099016121051276,-0.1898998878193742
42.21,0.03165745962885159,-0.23345281602402052,0.026828722036533578,-0.1947532350664727
42.22,0.031991365994090866,-0.23648444119633033,0.027538903602675354,-0.19948070584437
42.230000000000004,0.032301585400398736,-0.2393870804421459,0.02822908947754792,-0.20408166830848654
42.24,0.0325878291099204,-0.242158892667519,0.028898820972272022,-0.2085555461431278
42.25,0.03284982151698203,-0.24479797470637965,0.029547652107906996,-0.21290182448942258
42.26,0.03308730047842853,-0.24729783890243898,0.030175149655525528,-0.21712039968690153
42.27,0.03330001820277372,-0.2496412649146556,0.03078089312745838,-0.22121205313080394
42.28,0.033487742905203774,-0.2518063239712567,0.03136447470433514,-0.22517796726235684
42.29,0.033650260859090494,-0.2537726402757374,0.03192549912775108,-0.2290192304230442
42.300000000000004,0.03378737835685327,-0.25552329934300966,0.032463583597163864,-0.23273668833915948
42.31,0.03389892325773009,-0.25704823429863155,0.03297835769621719,-0.23633068228380874
42.32,0.03398474590736142,-0.2583445568453466,0.03346946336511471,-0.2398010243067581
42.33,0.03404471950543115,-0.2594113919503864,0.03393655491305477,-0.24314739828030005
42.34,0.03407874023067289,-0.2602479090323072,0.03437929904670914,-0.24636951217448236
42.35,0.03408672730867764,-0.2608537694395342,0.03479737490044395,-0.24946706114314884
42.36,0.03406862304621594,-0.2612289017262002,0.03519047406663394,-0.25243974259383184
42.37,0.03402439283095941,-0.2613736114805638,0.03555830062638693,-0.25528724537217184
42.38,0.033954025097435434,-0.2612885221470008,0.03590057118084229,-0.25800925212918874
42.39,0.033857531259251436,-0.2609745986777424,0.03621701488326239,-0.26060543531470043
42.4,0.033734945608184935,-0.2604331281208667,0.03650737347208693,-0.26307545656441844
42.410000000000004,0.03358632518062661,-0.2596657201572182,0.03677140130512361,-0.26541896457936404
42.42,0.03341174959206742,-0.2586742961318968,0.03700886539502902,-0.26763559393515746
42.43,0.03321132084037854,-0.2574610823830457,0.037219545446224904,-0.26972496358722753
42.44,0.03298516307874504,-0.2560286000392563,0.03740323389338396,-0.2716866756757533
42.45,0.03273342235919538,-0.2543796552860426,0.03755973594161028,-0.2735203143149549
42.46,0.03245626634775646,-0.25251732818888556,0.03768886960843073,-0.2752254445122223
42.47,0.03215388401234313,-0.2504449611247803,0.03779046576770543,-0.27680161113253976
42.480000000000004,0.03182648528573945,-0.24816610815099743,0.03786436819928148,-0.2782482173384976
42.49,0.031474300748587675,-0.2456831682762794,0.03791043378219138,-0.27956025496049075
42.5,0.031097581454444932,-0.24299565048313754,0.03792853321207171,-0.2807228797058992
42.51,0.03069659898031495,-0.24010112228544622,0.0379185525012484,-0.2817144496631165
42.52,0.030271645656540128,-0.2369962963908519,0.037880395111537075,-0.2825099939845287
42.53,0.029823034888512057,-0.23367752088261617,0.03781398443949217,-0.2830827990776708
42.54,0.02935110150387661,-0.23014144764801392,0.03771926644094864,-0.28340655710822665
42.550000000000004,0.028856202055898138,-0.22638589618551377,0.03759621217193726,-0.28345813578668627
42.56,0.02833871496258315,-0.2224119445828941,0.03744481986124775,-0.2832242368256302
42.57,0.027799040349599718,-0.21822430788040442,0.03726511609231311,-0.2827026530545917
42.58,0.02723759961968833,-0.2138286599102761,0.03705715616053293,-0.28189385334338235
42.59,0.026654834899682654,-0.20923078001822137,0.036821024078699804,-0.280798327849986
42.6,0.026051208453657684,-0.20443676391021426,0.03655683250587666,-0.27941730003491616
42.61,0.02542720207260806,-0.19945289536347657,0.03626472262815907,-0.2777523652164164
42.62,0.02478331644156636,-0.19428568712198416,0.03594486398976877,-0.27580566354229313
42.63,0.024120070486041603,-0.18894183681141213,0.035597454276066,-0.2735797831053104
42.64,0.023438000699204542,-0.18342822505092898,0.03522271904875345,-0.2710777954377956
42.65,0.02273766045150863,-0.17775189224321025,0.03482091143445604,-0.26830322232932213
42.660000000000004,0.02201961928431727,-0.17192002588902675,0.0343923117676523,-0.2652600346044776
42.67,0.02128446218918478,-0.16593994257590608,0.033937227189274,-0.2619526326482165
42.68,0.02053278887440777,-0.1598190726460104,0.033455991202345,-0.2583858339147352
42.69,0.019765213020466275,-0.15356494361277584,0.0329489631862166,-0.25456485493862285
42.7,0.018982361525976484,-0.14718516436567883,0.03241652787106117,-0.250495294239741
42.71,0.018184873745745796,-0.14068740921266382,0.031859094774418055,-0.24618311308503124
42.72,0.017373400722519843,-0.13407940230410123,0.03127709760168678,-0.24163461579358742
42.730000000000004,0.016548604413980587,-0.12736890223119818,0.030670993612562505,-0.2368564289158869
42.74,0.015711156916526164,-0.12056368696510225,0.030041262955493014,-0.23185547980104518
42.75,0.014861739687342257,-0.11367153911290515,0.02938840797230851,-0.22663897447770295
42.76,0.01400104276622719,-0.10670023155856376,0.0287129524752379,-0.22121437507016709
42.77,0.013129763998609767,-0.09965751350752827,0.028015440998571676,-0.21558937682359708
42.78,0.012248608261144227,-0.09255109697454222,0.027296438027269224,-0.20977188488471865
42.79,0.011358286691229251,-0.08538864374021356,0.02655652720483182,-0.2037699909454597
42.800000000000004,0.010459515921750808,-0.07817775280471878,0.0257963105227741,-0.19759194987240927
42.81,0.009553017322294197,-0.07092594836169056,0.025016407494028305,-0.19124615643191148
42.82,0.008639516248022987,-0.06364066831376763,0.024217454312603894,-0.18474112222065928
42.83,0.007719741297365083,-0.05632925334801604,0.023400103001804215,-0.17808545290409572
42.84,0.006794423579589852,-0.048998936586827066,0.022565020553269772,-0.1712878258602343
42.85,0.005864295993305867,-0.04165683382707626,0.021712888059076528,-0.16435696831958047
42.86,0.004930092516843345,-0.034309934377724435,0.020844399839067138,-0.15730163608532294
42.87,0.003992547511432973,-0.02696509250328899,0.01996026256553428,-0.1501305929106917
42.88,0.003052395038026619,-0.01962901947816146,0.01906119438730894,-0.14285259060305866
42.89,0.002110368188544875,-0.012308276254072294,0.018147924055233435,-0.13547634991673566
42.9,0.0011671984322783582,-0.005009266740843732,0.017221190050919478,-0.12801054228876654
42.910000000000004,0.00022361497810362432,0.002261768301993261,0.016281739720607178,-0.120463772464319
42.92,-0.0007196558468829603,0.009498756767263444,0.0153303284158514,-0.11284456205063975
42.93,-0.0016618912017715396,0.016695800102520083,0.014367718642668887,-0.10516133403100193
42.94,-0.0026023723188064326,0.023847177621544712,0.01339467922068394,-0.09742239826277291
42.95,-0.0035403850724874445,0.030947350235501943,0.012411984453711012,-0.08963593797661959
42.96,-0.004475220530448442,0.037990963616251996,0.011420413313113937,-0.08180999728709754
42.97,-0.005406175485795817,0.04497285080585634,0.010420748635178766,-0.07395246971840368
42.980000000000004,-0.0063325529706621244,0.05188803428785359,0.009413776333637342,-0.06607108774301773
42.99,-0.007253662750771878,0.05873172753727493,0.008400284628376905,-0.058173413325260145
43.0,-0.008168821800874228,0.06549933606758646,0.007381063291270778,-0.050266829456404205
43.01,-0.009077354760944296,0.07218645799273764,0.006356902909966801,-0.042358532661174245
43.02,-0.009978594373109028,0.07878888401781466,0.005328594170373334,-0.03445552644205366
43.03,-0.010871881899381817,0.08530259444410986,0.004296927158477154,-0.02656461602168782
43.04,-0.011756567520427683,0.0917237567861659,0.0032626906820053944,-0.018692404367971878
43.050000000000004,-0.012632010715686134,0.09804872097019184,0.002226671612310298,-0.010845289656645177
43.06,-0.013497580625452045,0.10427400944705018,0.001189654246704903,-0.0030294645081867864
43.07,-0.014352656396328198,0.1103962903437635,0.00015241969118415884,0.0047490790323316216
43.08,-0.015196627513638875,0.11641231063955274,-0.0008842547372388884,0.012484532009875152
43.09,-0.016028894130874993,0.12231869366076945,-0.0019195960913453954,0.020171210252302004
43.1,-0.01684886741846313,0.12811158311187082,-0.002952836364016204,0.027803453441690613
43.11,-0.017655969917505877,0.13378780486087194,-0.003983213042982946,0.03537598785435938
43.12,-0.018449635842788418,0.1393450401120942,-0.005009969633017262,0.04288396147861735
43.13,-0.01922931132458744,0.14478114682517804,-0.006032356143325596,0.05032272736379239
43.14,-0.01999445462483728,0.15009398416907865,-0.007049629554115893,0.057687715166041806
43.15,-0.02074453634636172,0.15528152084239494,-0.00806105427150126,0.06497447860475143
43.160000000000004,-0.021479039627573835,0.16034201956418243,-0.00906590256690735,0.072178826009655
43.17,-0.022197460312923554,0.1652739881575356,-0.010063454993872971,0.07929681131256354
43.18,-0.022899307099154446,0.17007613847308517,-0.011053000781362166,0.0863246933968276
43.19,-0.023584101659612625,0.174747411328099,-0.012033838203987943,0.09325899387216391
43.2,-0.024251378748111424,0.17928691438908745,-0.013005274929596078,0.10009641611046716
43.21,-0.024900686284117648,0.18369394868237054,-0.01396662834512354,0.10683390815591769
43.22,-0.02553158542056906,0.18796796369598046,-0.01491722586188072,0.11346857663314015
43.230000000000004,-0.026143650595463953,0.19210857550253913,-0.01585640520087905,0.11999776406900321
43.24,-0.026736469567896687,0.19611554479166782,-0.0167835146580526,0.12641898517790412
43.25,-0.0273096434400565,0.19998875135458888,-0.017697913351872995,0.13272989832607252
43.26,-0.02786278666606514,0.2037282210107619,-0.01859897145307476,0.13892840107891305
43.27,-0.02839552704799485,0.2073340874064718,-0.019486070395593243,0.1450125247508154
43.28,-0.028907505720792512,0.210806580419374,-0.02035860307264528,0.1509804145781282
43.29,-0.029398377127125733,0.21414603648487485,-0.021215974018325822,0.15683041678492998
43.300000000000004,-0.02986780898235595,0.21735288263646607,-0.022057599572130694,0.16256103593774066
43.31,-0.030315482230767077,0.22042761865567764,-0.0228829080285204,0.16817087898605765
43.32,-0.030741090994495842,0.22337080952137714,-0.023691339775223818,0.17365865214533577
43.33,-0.0311443425159587,0.22618308337435084,-0.024482347419748217,0.17902321893933146
43.34,-0.031524957094338675,0.22886512096660871,-0.025255395902160034,0.18426357213720085
43.35,-0.03188266801706878,0.23141764311751672,-0.026009962595433835,0.18937879953329634
43.36,-0.032217221487379745,0.23384140328754202,-0.026745537395801072,0.19436807782545207
43.37,-0.03252837654884329,0.2361371775726315,-0.027461622804830856,0.19923064812313024
43.38,-0.03281590500775738,0.2383057583206068,-0.02815773400304624,0.2039658653835196
43.39,-0.03307959135411718,0.24034794594595424,-0.028833398913866597,0.2085731742870223
43.4,-0.033319232681965856,0.2422645400659053,-0.02948815825891287,0.21305208268998663
43.410000000000004,-0.033534638624670286,0.24405585549440018,-0.030121565605202412,0.21740220240824468
43.42,-0.03372563154191887,0.2457148298513253,-0.030733187386564335,0.22162377346864706
43.43,-0.03389204739802094,0.24722411773811248,-0.03132260286575544,0.2257178853527724
43.44,-0.03403373737555662,0.24856372374548813,-0.031889404034647205,0.22968587272417085
43.45,-0.034150569763052106,0.2497155980429438,-0.032433195489349094,0.2335289460970711
43.46,-0.034242431669952056,0.25066587404228236,-0.032953594316081705,0.2372480089721569
43.47,-0.03430923025434932,0.25140853762776283,-0.033450230013105355,0.24084336696679032
43.480000000000004,-0.03435089329621699,0.25194354169040506,-0.03392274446217509,0.24431487394105908
43.49,-0.03436736929063745,0.2522718194709279,-0.03437079193607639,0.24766232013630318
43.5,-0.03435862737236091,0.25239438274357007,-0.03479403911812283,0.2508854990391063
43.51,-0.0343246572062254,0.25231259802503314,-0.03519216512344637,0.2539841814066401
43.52,-0.03426546885207191,0.252028041907171,-0.03556486152182994,0.25695812213520214
43.53,-0.03418109260385323,0.2515425655658684,-0.035911832362538726,0.25980705111387364
43.54,-0.034071578803877525,0.2508582533536816,-0.0362327942014879,0.2625306725445854
43.550000000000004,-0.03393699763264174,0.24997743305402592,-0.036527476131098226,0.2651286604817099
43.56,-0.03377743887507706,0.24890265903685282,-0.03679561981313968,0.26760065671235245
43.57,-0.0335930116639773,0.24763670773845553,-0.037036979514843436,0.2699462679101781
43.58,-0.033383844201521684,0.24618256580697293,-0.03725132214852855,0.2721650635889821
43.59,-0.033150083459853735,0.24454342080353852,-0.03743842731496316,0.27425657408361853
43.6,-0.03289189486176414,0.24272264958564987,-0.03759808735065005,0.2762202889336923
43.61,-0.032609461942580804,0.24072380688775025,-0.03773010737920107,0.2780556554702091
43.62,-0.03230298599444163,0.23855061292854846,-0.037834305366936286,0.27976207769165573
43.63,-0.031972685695530904,0.23620689668059947,-0.037910512187112395,0.28133877629643417
43.64,-0.031618796775557075,0.23369503309829495,-0.0379585718507775,0.28277989423964756
43.65,-0.03124157185799695,0.23101392628761627,-0.03797834234410656,0.2840681661951089
43.660000000000004,-0.030841280576310002,0.2281600867698796,-0.037969697375154,0.2851783647115958
43.67,-0.03041820991076437,0.22512892774532256,-0.03793252885683261,0.28608144923540485
43.68,-0.02997266464152767,0.22191538325866944,-0.037866749791096846,0.2867465767532789
43.69,-0.02950496783589942,0.21851475070326018,-0.037772297289179545,0.2871438202507476
43.7,-0.029015461272010597,0.21492411190949395,-0.03764913541392828,0.28724870452075607
43.71,-0.028504505630386288,0.21114498243754412,-0.03749725730764508,0.2870505948963642
43.72,-0.027972480336840078,0.2071819376589319,-0.037316686234439955,0.28654839268694404
43.730000000000004,-0.0274197831554131,0.20303991657031334,-0.03710747584509519,0.28574207469714025
43.74,-0.026846829698023253,0.19872401513861437,-0.03686971018608905,0.2846320834654884
43.75,-0.026254052912811163,0.19423953467359045,-0.0366035036440462,0.2832195204149451
43.76,-0.025641902554247722,0.18959193719409406,-0.0363090008312222,0.2815060454302698
43.77,-0.025010844636210956,0.18478684678994203,-0.03598637641185004,0.27949391947794433
43.78,-0.024361360869522907,0.17983002754521535,-0.03563583487023734,0.27718597193126315
43.79,-0.023693948085338375,0.17472737284349937,-0.03525761022134673,0.2745856018572422
43.800000000000004,-0.023009117645861124,0.16948488873792203,-0.03485196566503638,0.271696758738388
43.81,-0.022307394843842386,0.1641086801441512,-0.03441919318527211,0.2685239300293158
43.82,-0.021589318292343375,0.1586049355738808,-0.03395961309589763,0.265072122004889
43.83,-0.02085543930623017,0.15297991264733846,-0.03347357353473842,0.2613468408543536
43.84,-0.020106321276875384,0.14723992336089523,-0.032961449908028205,0.25735407074678107
43.85,-0.019342539041516723,0.14139131971542374,-0.03242364428732811,0.25310025072768005
43.86,-0.018564678248714005,0.13544047949344967,-0.03186058476128328,0.24859224975558714
43.87,-0.017773334721318448,0.12939379237908777,-0.031272724744715076,0.2438373404773573
43.88,-0.016969113818334415,0.12325764640785344,-0.030660542247687002,0.23884317170727137
43.89,-0.01615262979702255,0.11703841483287615,-0.03002453910730156,0.23361773990072252
43.9,-0.015324505176551541,0.11074244343968864,-0.02936524018508733,0.22816935975636485
43.910000000000004,-0.014485370104459433,0.10437603836384432,-0.028683192532919326,0.22250663416234107
43.92,-0.013635861727133443,0.09794545444933245,-0.027978964530479433,0.21663842366186015
43.93,-0.012776623565467257,0.09145688418801347,-0.0272531449973094,0.2105738156315105
43.94,-0.01190830489679097,0.08491644727339934,-0.02650634228253632,0.20432209335201668
43.95,-0.011031560144114412,0.07833018079916601,-0.025739183335358042,0.1978927051510542
43.96,-0.010147048273650162,0.07170403012794112,-0.024952312759368878,0.19129523378858332
43.97,-0.009255432201525937,0.06504384045179296,-0.024146391853778083,0.18453936624857026
43.980000000000004,-0.00835737821052299,0.058355349061200046,-0.023322097644532414,0.1776348640912746
43.99,-0.0074535553775991,0.05164417833500291,-0.022480121908297075,0.17059153451056347
44.0,-0.006544635012897884,0.04491582945919123,-0.021621170192175965,0.16341920222966566
44.01,-0.00563129011086048,0.0381756768781848,-0.020745960831968776,0.1561276823572887
44.02,-0.004714194813985109,0.03142896347776304,-0.019855223971664986,0.14872675431391072
44.03,-0.003794023889715315,0.024680796494823548,-0.01894970058676615,0.14122613692561187
44.04,-0.0028714522208547638,0.017936144144952114,-0.018030141513911527,0.13363546477014698
44.050000000000004,-0.0019471543098402908,0.011199832955086492,-0.017097306489155917,0.12596426584725356
44.06,-0.00102180379713421,0.004476545785115114,-0.01615196319711555,0.118221940632528
44.07,-9.607299393065752e-05,-0.0022291794814112142,-0.015194886333059356,0.11041774256176322
44.08,0.0008293675707035179,-0.008912950599772207,-0.014226856679880067,0.10256075998050568
44.09,0.0017538495881851217,-0.015570521005296897,-0.013248660201732538,0.09465989958188799
44.1,0.00267670739427317,-0.022197789260805623,-0.012261087155978448,0.08672387134457861
44.11,0.003597278378485892,-0.028790797940340784,-0.011264931224926297,0.07876117497206257
44.12,0.0045149033791932565,-0.03534573198147511,-0.010260988668706335,0.07078008782462279
44.13,0.005428927064546799,-0.041858916571448204,-0.009250057500468561,0.06278865438642475
44.14,0.006338698299461118,-0.04832681477263786,-0.008232936684936873,0.054794677373342635
44.15,0.007243570498794616,-0.054746027636642755,-0.007210425361122486,0.046805712656828015
44.160000000000004,0.008142901967002337,-0.06111328697923486,-0.006183322089901027,0.03882906028058608
