t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
46.93,0.03404058180027649,-0.2593415809306162,0.03393555545755506,-0.24314898249757624
46.94,0.034074765635374066,-0.2601804616373289,0.03437831615238396,-0.246371125188951
46.95,0.03408292249956245,-0.2607888191019875,0.034796408410919785,-0.24946869921210107
46.96,0.03406499444519799,-0.261166576412617,0.035189523823442884,-0.2524414022757636
46.97,0.03402094659294449,-0.2613140333829882,0.035557366469291266,-0.25528892350797217
46.980000000000004,0.033950767098313454,-0.2612318075078959,0.035899652948130245,-0.2580109458149512
46.99,0.03385446708449077,-0.26092085756848316,0.03621611241201806,-0.2606071418798622
47.0,0.03373208054205437,-0.26038246426381645,0.03650648659843623,-0.26307717354855925
47.01,0.033583664196057086,-0.25961823074628565,0.036770529864459015,-0.265420689711161
47.02,0.03340929734117437,-0.25863007167424173,0.037008009222214915,-0.26763732511186444
47.03,0.033209081645660485,-0.2574202065506179,0.03721870437578564,-0.26972669885561346
47.04,0.032983140924969276,-0.2559911495359597,0.037402407759676924,-0.2716884132141079
47.050000000000004,0.03273162088598578,-0.25434569972772936,0.03755892457898544,-0.2735220524164231
47.06,0.03245468884289666,-0.2524869299976996,0.03768807285137836,-0.27522718156936404
47.07,0.03215253340580163,-0.250418175437232,0.03778968345099374,-0.2768033456231743
47.08,0.03182536414440784,-0.24814298334279117,0.03786360015802721,-0.2782499497081328
47.09,0.03147341127164248,-0.24566374810057176,0.03790967985156174,-0.27956199438113194
47.1,0.031096925469503055,-0.2429799647118534,0.03792779322716313,-0.28072461440791074
47.11,0.03069617794105931,-0.24008917848225875,0.037917826299270894,-0.28171612107851135
47.12,0.03027146064239672,-0.2369880802086165,0.03787968253813062,-0.28251149794636393
47.13,0.029823086606389274,-0.23367300027992238,0.03781328535920787,-0.28308399940425394
47.14,0.029351390291579058,-0.23014057887632597,0.03771858075060769,-0.2834073047622123
47.15,0.028856727886498942,-0.2263886343302446,0.03759553981462221,-0.2834583023246171
47.160000000000004,0.0283394774485662,-0.2224182615854219,0.03744416083714175,-0.2832237712019914
47.17,0.027800038746048,-0.21823418031091135,0.03726447046412802,-0.2827015425369513
47.18,0.02723883282714136,-0.2138420568480952,0.03705652405552609,-0.28189208489630885
47.19,0.026656301467452407,-0.20924766460154565,0.03682040568981452,-0.2807958928098822
47.2,0.026052906583787006,-0.20445709273076706,0.036556228092606065,-0.27941419190430306
47.21,0.025429129624453088,-0.19947661895337188,0.03626413251711268,-0.2777485808846436
47.22,0.02478547093699316,-0.19431274990688413,0.03594428857494072,-0.27580120277034187
47.230000000000004,0.02412244911522156,-0.18897217734253596,0.0355968940187964,-0.2735746488552482
47.24,0.0234406003269959,-0.18346177610921185,0.0352221744773801,-0.27107199375584523
47.25,0.022740477624404575,-0.17778858101859132,0.034820383143653745,-0.2682967624276725
47.26,0.022022650237950487,-0.17195977413295138,0.034391800417458825,-0.2652529288189458
47.27,0.02128770285636723,-0.16598266677771878,0.033936733503803856,-0.2619448964330988
47.28,0.020536234893688644,-0.15986468420742278,0.03345551596819346,-0.2583774857942463
47.29,0.01976885974519307,-0.15361334903302948,0.032948507250557924,-0.25455591645546194
47.300000000000004,0.01898620403383618,-0.14723626543058677,0.03241609213944725,-0.25048578988094283
47.31,0.018188906848770274,-0.14074110319059574,0.031858680208284446,-0.2461730701956206
47.32,0.01737761897753482,-0.13413558214689983,0.03127670521557524,-0.2416240644735407
47.33,0.016553002133475832,-0.12742745678054687,0.030670624471070572,-0.23684540190359418
47.34,0.015715728179928765,-0.12062450116368005,0.030040918169962186,-0.23184401234274699
47.35,0.014866478352669112,-0.11373449422009355,0.029388088697264562,-0.22662710418440943
47.36,0.014005942482097945,-0.10676520537046326,0.028712659904597305,-0.22120214176264782
47.37,0.013134818216595692,-0.09972438058083952,0.0280151763616302,-0.21557682236662967
47.38,0.012253810248428759,-0.09261972885414209,0.02729620258448936,-0.20975905301157002
47.39,0.011363629543562903,-0.08545890919009222,0.026556322243446166,-0.20375692707375986
47.4,0.010464992576671774,-0.07824951804196646,0.02579613735222379,-0.19757870091255694
47.410000000000004,0.009558620572593114,-0.07099907729334795,0.025016267441255458,-0.19123277058919616
47.42,0.008645238755429586,-0.06371502277622947,0.024217348717217733,-0.1847276487923032
47.43,0.007725575606429687,-0.05640469334871597,0.02340003321114145,-0.1780719420724107
47.44,0.00680036213173789,-0.04907532054798667,0.022564987917369845,-0.1712743284830986
47.45,0.00587033114104006,-0.041734018831193286,0.0217128939255925,-0.1643435357194188
47.46,0.004936216538069361,-0.0343877764145728,0.02084444554813359,-0.1572883198377446
47.47,0.003998752623882547,-0.027043446718023164,0.01996034944461315,-0.15011744463393598
47.480000000000004,0.003058673413755913,-0.0197077404203099,0.019061323746034167,-0.14283966174932283
47.49,0.002116711968480774,-0.01238721812698746,0.01814809718027555,-0.1354636915664667
47.5,0.0011735997407883152,-0.0050882836513066985,0.017221408200890447,-0.12799820494889966
47.51,0.0002300659375660579,0.0021828220944505594,0.016282004121025474,-0.1204518058714403
47.52,-0.0007131631015348983,0.009420026601620574,0.01533064025418705,-0.11283301497996122
47.53,-0.001655364508557692,0.01661743066858498,0.014368079063487622,-0.10515025411200461
47.54,-0.002595819474279842,0.023769312713575935,0.013395089320908264,-0.09741183180227682
47.550000000000004,-0.003533813817417371,0.03087013250767779,0.012412445278016509,-0.08962592979002088
47.56,-0.004468638535623568,0.037914534340059966,0.011420925849476687,-0.08180059053838852
47.57,-0.005399590337979369,0.04489734962999601,0.010421313810590582,-0.07394370576957934
47.58,-0.006325972158716065,0.05181359900071311,0.009414395010003206,-0.06606300601333652
47.59,-0.007247093651977274,0.05865849383240653,0.008400957598608538,-0.058166051160809425
47.6,-0.008162271667470081,0.06542743731229553,0.007381791275589633,-0.050260222010238574
47.61,-0.009070830706907687,0.07211602499856976,0.006357686552427897,-0.04235271278325405
47.62,-0.009972103361202005,0.07872004476926277,0.005329434035621055,-0.03445052458031447
47.63,-0.010865430728507456,0.08523547319817563,0.004297823728738357,-0.026560460271271666
47.64,-0.011750162813327,0.09165847471447053,0.0032636443543245606,-0.018689120302704268
47.65,-0.012625658906996347,0.09798539505334802,0.0022276826960291574,-0.010842900488711383
47.660000000000004,-0.013491287950164165,0.10421275258330631,0.0011907229611857425,-0.0030279909667908105
47.67,-0.014346428878628689,0.1103372123748645,0.00015354616378908213,0.004749619009085262
47.68,-0.015190470955946452,0.11635552271327011,-0.000883070472856897,0.012484124518518248
47.69,-0.01602281410210228,0.1222643321627082,-0.0019183540963616757,0.020169852227592162
47.7,-0.016842869239770013,0.12805982468657032,-0.002951536794507977,0.027801155735004596
47.71,-0.017650058647286183,0.13373877092998337,-0.003981856149540108,0.03537274703983558
47.72,-0.018443816264466683,0.13929882409789704,-0.005008555760890404,0.04287977060722244
47.730000000000004,-0.019223587936673576,0.144737849323408,-0.006030885732760122,0.05031758822380454
47.74,-0.019988831631092996,0.15005370872801438,-0.007048103139916101,0.05768164276273646
47.75,-0.02073901764590416,0.15524436398767347,-0.008059472481601729,0.06496749333454307
47.76,-0.021473628805758323,0.16030806216579935,-0.00906426612040764,0.07217094854967189
47.77,-0.02219216063350717,0.16524329924585213,-0.010061764698979658,0.07928806144062267
47.78,-0.0228941214977088,0.1700487757821943,-0.011051257533357643,0.08631509125749953
47.79,-0.02357903273800767,0.1747234235725532,-0.012032042983126568,0.09324856196014328
47.800000000000004,-0.024246428770012634,0.17926633919363227,-0.013003428798893584,0.1000851763767329
47.81,-0.024895857171510896,0.18367681391212415,-0.01396473244810034,0.10682188341116791
47.82,-0.025526878751291348,0.187954287381964,-0.014915281420236431,0.11345579088950794
47.83,-0.026139067601717116,0.19209836581819295,-0.015854413512074648,0.11998424186236133
47.84,-0.02673201113575577,0.19610879964234115,-0.016781477092865153,0.12640475033778514
47.85,-0.027305310109969824,0.19998545938158008,-0.017695831351909296,0.13271497680273145
47.86,-0.027858578634299837,0.20372836138854425,-0.018596846528159627,0.1389128199649712
47.870000000000005,-0.028391444169051774,0.20733762898438504,-0.019483904121156845,0.14499630799497695
47.88,-0.02890354751079355,0.21081348304523237,-0.020356397087171157,0.15096358846897703
47.89,-0.029394542768119956,0.21415625113852071,-0.021213730020683195,0.15681300964451286
47.9,-0.02986409732751865,0.21736635113199337,-0.02205531931877426,0.16254307565839202
47.910000000000004,-0.03031189181051289,0.22044427347087506,-0.022880593330800104,0.1681523892908847
47.92,-0.030737620023487,0.22339057473510365,-0.023688992496845168,0.1736396588520629
47.93,-0.031140988900955843,0.2262058750907719,-0.02447996947412999,0.17900375051933867
47.94,-0.031521718442854785,0.2288908471615454,-0.025252989249648295,0.18424365616090913
47.95,-0.031879541646812656,0.23144620407389427,-0.026007529240513198,0.18935846344063706
47.96,-0.0322142044364686,0.2338726917067004,-0.02674307938448722,0.1943473439852688
47.97,-0.032525465586754974,0.23617107911918114,-0.0274591422222627,0.19920954065036947
47.980000000000004,-0.03281309664697279,0.2383421521160588,-0.02815523297101023,0.20394441107502734
47.99,-0.033076881862413296,0.24038670480872376,-0.028830879588193453,0.20855139869648892
48.0,-0.03331661809532081,0.24230553094692914,-0.02948562282689333,0.21303001106620176
48.01,-0.03353211475953445,0.24409897903885244,-0.03011901628315531,0.2173798563844397
48.02,-0.033723194001291756,0.24576013703866262,-0.030730626417983627,0.22160116192441465
48.03,-0.03388969157024989,0.2472716329489422,-0.03132003252012803,0.22569501819156745
48.04,-0.0340314584365164,0.24861330801592563,-0.031886826606109336,0.22966277162919285
48.050000000000004,-0.03414836269046897,0.24976699692955007,-0.03243061329449333,0.23350564080564187
48.06,-0.03424029126770273,0.2507187990357904,-0.0329510096910832,0.23722453088076997
48.07,-0.03430715117746087,0.25146280554105993,-0.03344764531089286,0.24081973825488076
48.08,-0.034348870069931044,0.25199901472505526,-0.03392016205016278,0.2442911123335241
48.09,-0.03436539632544572,0.2523283499467876,-0.03436821419430073,0.24763844330093196
48.1,-0.03435669897854716,0.25245182549222533,-0.034791468437501055,0.2508615236821755
48.11,-0.03432276760856631,0.252370804673546,-0.035189603904098844,0.2539601237747514
48.120000000000005,-0.0342636122046367,0.25208686421612153,-0.03556231217146545,0.25693399781452714
48.13,-0.03417926300488021,0.25160185423442366,-0.03590929729489857,0.2597828751847019
48.14,-0.03406977031069345,0.2509178590845722,-0.03623027583484486,0.2625064595615081
48.15,-0.03393520427659454,0.25003720648200145,-0.03652497688680681,0.26510442454366384
48.160000000000004,-0.03377565467645126,0.24896245121824323,-0.036793142114233304,0.2675764114897957
48.17,-0.03359123064685973,0.24769637035297265,-0.037034525784674734,0.269922026695148
48.18,-0.03338206040859144,0.24624195149580128,-0.03724889480944811,0.272140839334611
48.19,-0.033148290967065626,0.24460238343156077,-0.03743602878703247,0.27423237944925083
48.2,-0.03289008779289844,0.2427810445336016,-0.03759572005038437,0.27619613632702805
48.21,-0.0326076344836298,0.24078149132124216,-0.0377277737183379,0.27803155709027316
48.22,-0.03230113240780635,0.23860744607028772,-0.037832007751225284,0.2797380455702512
48.230000000000004,-0.03197080033383289,0.2362627455656779,-0.03790825301458686,0.281314839686763
48.24,-0.031616874093393414,0.2337498173485721,-0.03795635350430531,0.2827562403211174
48.25,-0.03123960641988281,0.23106759967826798,-0.03797616717274249,0.2840450813033685
48.26,-0.030839267062364145,0.2282125876649166,-0.03796756766927148,0.2851560770325373
48.27,-0.030416143123425908,0.22518016370894617,-0.037930446827490055,0.28606007935637495
48.28,-0.029970539515182526,0.22196522646019695,-0.037864717559660324,0.28672612235461686
48.29,-0.02950277944976354,0.21856304399879875,-0.0377703168883646,0.2871241745646007
48.300000000000004,-0.02901320486505244,0.21497070136288435,-0.03764720879650764,0.28722975820450086
48.31,-0.028502176615303878,0.2111897582015313,-0.03749538635346892,0.2870323642670771
48.32,-0.027970074311274146,0.20722480669740048,-0.037314872750095915,0.28653093314177275
48.33,-0.027417295911429326,0.20308078655524153,-0.0371057215595362,0.2857254293539854
48.34,-0.02684425723104162,0.19876279967557936,-0.03686801674598535,0.28461629901663477
48.35,-0.026251391430114228,0.19427615085394923,-0.036601872609349446,0.2832046388515205
48.36,-0.02563914848304685,0.18962630697773414,-0.036307433670918605,0.2814921078498758
48.370000000000005,-0.02500799463126442,0.18481889646557853,-0.03598487449994726,0.2794809638648317
48.38,-0.024358411820293954,0.17985968814498654,-0.0356343994819942,0.27717403396748896
48.39,-0.02369089712268693,0.17475458007357292,-0.03525624252977038,0.27457471423726154
48.4,-0.023005962148258015,0.1695095831442812,-0.034850666737662496,0.271686951253137
48.410000000000004,-0.02230413244309919,0.16413080715394676,-0.034417963981245824,0.26851522928840466
48.42,-0.021585946878849124,0.1586244455920916,-0.033958454463369564,0.2650645513642897
48.43,-0.02085195703369002,0.1529967611186947,-0.03347248620858931,0.2613404202672308
48.44,-0.020102726566539376,0.14725407084196895,-0.03296043450793365,0.25734881667982096
48.45,-0.019338830585899938,0.14140273193418695,-0.03242270131617292,0.2530961760726422
48.46,-0.01856085501479451,0.1354491274074841,-0.03185971460393359,0.24858936377188565
48.47,-0.017769395953213314,0.129399652226528,-0.03127192766715358,0.24383564874818642
48.480000000000004,-0.01696505903944542,0.12326069975378533,-0.030659818396515957,0.2388426761181813
48.49,-0.016148458811650595,0.11703864860950061,-0.03002388850961469,0.23361843863611603
48.5,-0.015320218070973389,0.11073984998074458,-0.02936466274871148,0.22817124731585453
48.51,-0.014480967247464293,0.10437061543267447,-0.02868268804702362,0.22250970139545756
48.52,-0.013631343770019705,0.09793720526043811,-0.027978532666548043,0.21664265782110445
48.53,-0.01277199144149243,0.09144581742180566,-0.027252785310473062,0.21057920044278372
48.54,-0.011903559820079603,0.08490257708372044,-0.02650605421325456,0.20432860910178377
48.550000000000004,-0.011026703608018175,0.07831352681332598,-0.025738966211443916,0.1979003287892474
48.56,-0.010142082048564505,0.0716846174388916,-0.02495216579834525,0.19130393904630022
48.57,-0.00925035833216342,0.06502169960206365,-0.02414631416555372,0.18454912376947344
48.58,-0.008352199012642862,0.05833051601827509,-0.02332208823438473,0.17764564157556637
48.59,-0.007448273434200815,0.051616694457831305,-0.02248017968014661,0.17060329687034886
48.6,-0.006539253169877022,0.04488574145550908,-0.021621293952137487,0.1634319117544864
48.61,-0.005625811472134351,0.0381430367524088,-0.020746149292161942,0.15614129888858364
48.620000000000005,-0.004708622736094991,0.031393828469284235,-0.019855475754267066,0.14874123542713721
48.63,-0.003788361975908951,0.024643229006462954,-0.018950014228288726,0.1412414381187844
48.64,-0.0028657043146581946,0.01789621166155679,-0.0180305154696821,0.13365153965752702
48.65,-0.001941324488126169,0.011157607952177578,-0.01709773913798523,0.12598106635696657
48.660000000000004,-0.001015896362699408,0.004432105627572644,-0.016152452846130386,0.11823941720690136
48.67,-9.009246758866882e-05,-0.0022757526505330986,-0.015195431222681244,0.11043584435921472
48.68,0.0008354164584995282,-0.008961569980317642,-0.014227454988929496,0.10257943507786178
48.69,0.0017599619061787356,-0.015621095270715125,-0.013249310052638394,0.0946790951760497
48.7,0.00268287801968679,-0.02225022269852835,-0.012261786620072676,0.08674353395253318
48.71,0.0036035020067348004,-0.02884499060149126,-0.011265678327803858,0.07878125062827837
48.72,0.004521174534012563,-0.03540157983976208,-0.010261781395630358,0.07080052227489177
48.730000000000004,0.0054352401085216795,-0.041916311686660886,-0.009250893801802182,0.06280939326727747
48.74,0.0063450474449397035,-0.04838564542874788,-0.00823381448158365,0.05481566637955465
48.75,0.007249949819174778,-0.054806178370378884,-0.007211342549962828,0.046826897567090624
48.76,0.00814930540836946,-0.06117463912644967,-0.006184276549203528,0.03885038748414754
48.77,0.00904247761767943,-0.06748788743995467,-0.005153413722008528,0.03089317345676192
48.78,0.009928835393947053,-0.0737429146551734,-0.004119549310867678,0.022962029146363253
48.79,0.010807753526190024,-0.07993684568256794,-0.003083475883949442,0.015063458616972036
48.800000000000004,0.011678612932664966,-0.0860669431688036,-0.0020459826879364934,0.007203693040301136
48.81,0.01254080093344797,-0.09213063371204404,-0.001007855028262142,-0.0006113150273908623
48.82,0.013393711505188805,-0.09812557160267248,3.012632239847102e-05,-0.008375908036062531
48.83,0.014236745509346949,-0.10404980176958756,0.0010671856851624442,-0.01608476542879084
48.84,0.015069310879162903,-0.10990193665639011,0.002102553001643707,-0.02373295070310675
48.85,0.015890822784969068,-0.11568013558867656,0.0031354643315823095,-0.031315638730593794
48.86,0.016700703824213934,-0.12138212272945026,0.004165162333586961,-0.038828127135164515
48.870000000000005,0.01749838423837945,-0.12700573884758107,0.005190896729062521,-0.04626599073455592
48.88,0.018283302125067135,-0.1325490732707612,0.006211924737926444,-0.05362519646159313
48.89,0.019054903632894436,-0.13801030033633888,0.0072275114802077866,-0.0609020118872255
48.9,0.019812643149923304,-0.14338750989640953,0.00823693034946265,-0.06809288571350407
48.910000000000004,0.0205559834954606,-0.1486787636977954,0.009239463365429522,-0.07519445714147491
48.92,0.021284396115980497,-0.15388208857114855,0.01023440150875749,-0.08220352566705152
48.93,0.02199736128287574,-0.15899552513121457,0.011221045037378353,-0.08911710733785635
48.94,0.022694368291062667,-0.16401708550175198,0.012198703784880263,-0.0959323525053837
48.95,0.023374915658130675,-0.1689447994911851,0.01316669744139352,-0.10264662489432802
48.96,0.024038511323580355,-0.17377668230850374,0.014124355817341604,-0.10925741632035975
48.97,0.024684672848239282,-0.17851075369485453,0.015071019091035918,-0.1157624008153836
48.980000000000004,0.025312927613374343,-0.18314504319887592,0.01600603803949512,-0.1221594227235424
48.99,0.025922813019752914,-0.1876775613070437,0.016928774254451693,-0.1284464175104039
49.0,0.026513876686888777,-0.19210633443654418,0.017838600344537194,-0.13462151395476132
49.01,0.027085676651675158,-0.19642939318007027,0.01873490012173963,-0.14068298312789274
49.02,0.027637781566658165,-0.20064476008873405,0.01961706877437909,-0.14662918190261934
49.03,0.028169770898480762,-0.20475045993930752,0.020484513029370235,-0.15245858620732564
49.04,0.028681235125942242,-0.2087445289032417,0.021336651302149776,-0.1581698265381767
49.050000000000004,0.029171775937177798,-0.21262500902580778,0.022172913833216314,-0.16376164403809132
49.06,0.02964100642619318,-0.21638994337817374,0.022992742814016205,-0.1692328494860191
49.07,0.030088551288925364,-0.22003738225669983,0.023795592504342322,-0.17458234672584141
49.08,0.030514047018525205,-0.2235653862195079,0.02458092934085212,-0.17980913417191582
49.09,0.030917142099502283,-0.22697202860855575,0.025348232036021028,-0.18491230961515276
49.1,0.03129749720046513,-0.23025539807502934,0.026096991667427235,-0.1898910649661916
49.11,0.031654785365346445,-0.23341359628624556,0.02682671175899305,-0.1947446389712748
49.120000000000005,0.031988692203082605,-0.2364447414385357,0.027536908356197508,-0.19947233085537883
49.13,0.03229891607551409,-0.23934697199737714,0.028227110095262103,-0.20407350864241008
49.14,0.03258516828319701,-0.24211844805376304,0.028896858266036423,-0.20854759603055953
49.15,0.03284717325143192,-0.24475727232508648,0.02954570686889957,-0.21289407779473943
49.160000000000004,0.033084668858512675,-0.2472570146668434,0.030173222654987498,-0.2171128459101617
49.17,0.03329740732159235,-0.24960046557241136,0.030778985117681283,-0.22120468107428168
49.18,0.03348515685177185,-0.2517656394471393,0.03136258641962599,-0.2251707703347613
49.19,0.033647703709800574,-0.2537321089556758,0.031923631285055536,-0.2290122061729833
49.2,0.033784854171338266,-0.25548293597749494,0.03246173689633403,-0.23272983624729965
49.21,0.03389643607592959,-0.25700808562818267,0.03297653282017599,-0.23632399941964613
49.22,0.0339822997446477,-0.258304696505878,0.03346766098016318,-0.23979450571716138
49.230000000000004,0.034042318345799655,-0.25937189292658736,0.03393477566932289,-0.2431410391293916
49.24,0.034076388019464526,-0.2602088434991264,0.03437754357863614,-0.2463633077519551
49.25,0.03408442794538384,-0.2608152086144604,0.034795643827246224,-0.24946100686443162
49.26,0.03406638037738865,-0.2611909157265637,0.03518876799275954,-0.2524338339998728
49.27,0.034022210643232624,-0.2613362691839421,0.035556620141957436,-0.2552814781285089
49.28,0.03395190711067892,-0.261251891056053,0.03589891686208158,-0.25800362202462057
49.29,0.033855481119865326,-0.2609387447888506,0.036215387292912786,-0.260599938259551
49.300000000000004,0.0337329668825508,-0.2603981157971448,0.036505773159812765,-0.2630700885885196
49.31,0.03358442134872465,-0.25963161200574736,0.03676982880790264,-0.2654137218298244
49.32,0.0334099240412766,-0.258641152885535,0.03700732123753148,-0.2676304726740064
49.33,0.033209576859466856,-0.257428962786847,0.03721803014118096,-0.26971996018899275
49.34,0.03298350385206296,-0.2559975607417794,0.03740174794193949,-0.27168178662502984
49.35,0.03273185096108313,-0.25434975073568233,0.03755827983367141,-0.2735155362040122
49.36,0.0324547857371757,-0.25248861053543353,0.037687443822997144,-0.2752207740387069
49.370000000000005,0.03215249702774254,-0.250417480126398,0.03778907077319289,-0.2767970450972697
49.38,0.03182519464011559,-0.2481399125794816,0.03786300445368868,-0.2782437573493652
49.39,0.031473109024323986,-0.24565831732456073,0.037909101731762075,-0.2795559436041508
49.4,0.031096491097544764,-0.24297220696563612,0.037927233287231646,-0.28071877922226096
49.410000000000004,0.0306956122945531,-0.24007913930787864,0.03791728511144653,-0.28171060010991955
49.42,0.03027076479843945,-0.2369758136123385,0.03787916064183433,-0.2825064017035123
49.43,0.029822261863627,-0.2336585633362467,0.03781278325040093,-0.2830794332304113
49.44,0.029350438164452857,-0.23012402793116615,0.03771809887170054,-0.2834033568297262
49.45,0.028855650099622165,-0.22637002087158167,0.03759507854626345,-0.2834550306417028
49.46,0.028338275931576194,-0.22239762992437462,0.03744372049298451,-0.2832211965705549
49.47,0.02779871562890863,-0.21821157490275644,0.03726405128844778,-0.28269967217990893
49.480000000000004,0.027237390435460248,-0.21381752607328602,0.0370561262222831,-0.28189092477091315
49.49,0.02665474231750499,-0.2092212600882783,0.03682002930214211,-0.28079544576847015
49.5,0.026051233377199914,-0.20442886951761902,0.036555873182546265,-0.27941445855498015
49.51,0.025427345242561607,-0.19944663522640482,0.03626379904560741,-0.2777495591188751
49.52,0.024783578434884292,-0.19428106694480268,0.03594397643207813,-0.2758028879765166
49.53,0.024120451715474934,-0.1889388593534922,0.035596603024314784,-0.27357703380885756
49.54,0.023438501413136387,-0.18342689011775795,0.03522190438142801,-0.27107506869112624
49.550000000000004,0.022738280734080275,-0.17775219672386874,0.034820133627805165,-0.2683005150382076
49.56,0.022020359055847226,-0.17192196377787936,0.03439157109598025,-0.26525734431330755
49.57,0.021285321206876335,-0.1659435050095353,0.03393652392516878,-0.2619499575821683
49.58,0.020533766733339787,-0.15982424793968658,0.0334553256168388,-0.2583831730014184
49.59,0.01976630915486702,-0.15357171730421607,0.032948335548875766,-0.25456220783353417
49.6,0.01898357521077245,-0.14719351926193658,0.03241593845000341,-0.25049266134306625
49.61,0.01818620409838101,-0.14069732544203103,0.031858543836255464,-0.24618049555578103
49.620000000000005,0.017374846705043977,-0.13409085737177856,0.031276585411392874,-0.2416320155578885
49.63,0.016550164835394194,-0.12738187107903493,0.03067052043326305,-0.23685384867091158
49.64,0.015712830435382383,-0.12057814203492777,0.03004082904817981,-0.23185292301378485
49.65,0.014863524814594261,-0.11368745041334052,0.02938801359547689,-0.22663644537900507
49.660000000000004,0.014002937868318232,-0.10671756673512102,0.02871259788444798,-0.2212118786439027
49.67,0.013131767300795143,-0.09967623791563393,0.028015126445935002,-0.21558691879118566
49.68,0.012250717851040992,-0.09257117375557798,0.027296163760862177,-0.2097694716850755
