t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
49.69,0.011360500522582334,-0.08541003390010823,0.02655629346803799,-0.20376762971060233
49.7,0.010461831818411349,-0.07820041529524113,0.025796117553557908,-0.19758964839889587
49.71,0.00955543298239873,-0.07094984016412956,0.02501625552414304,-0.1912439231483508
49.72,0.008642029248367876,-0.06366574452501378,0.024217343566737184,-0.18473896615154559
49.730000000000004,0.007722349097963639,-0.05635546726891168,0.023400033696664872,-0.1780833836302274
49.74,0.006797123528407863,-0.04902623981266827,0.022564992896619795,-0.17128585347601155
49.75,0.005867085331161691,-0.04168517634027524,0.021712902248712657,-0.1643551033874469
49.76,0.004932968382467251,-0.03433926464232912,0.020844456061756552,-0.15729988958767666
49.77,0.003995506946673781,-0.02699535756142277,0.019960360995909192,-0.1501289761995543
49.78,0.0030554349931963677,-0.01966016504800513,0.01906133518672522,-0.14285111534783096
49.79,0.0021134855278927326,-0.012340246829391027,0.01814810737059849,-0.13547502805033518
49.800000000000004,0.0011703899395813207,-0.005042005691673842,0.01722141601349485,-0.12800938595249228
49.81,0.00022687736236714603,0.0022283186276835613,0.016282008444791177,-0.12046279395176196
49.82,-0.0007163259456265564,0.009464654941145064,0.015330639997947511,-0.11284377375095188
49.83,-0.0016584972065782854,0.016661105513061655,0.014368073159645788,-0.10516074837186146
49.84,-0.0025989177098558547,0.02381195037093007,0.013395076728932408,-0.09742202765337103
49.85,-0.003536873381053287,0.030911651036600384,0.012412424987803927,-0.08963579475097706
49.86,-0.004471655332810159,0.03795485368975722,0.011420896884574622,-0.08181009364801088
49.870000000000005,-0.005402560397104755,0.04493639177787886,0.010421275231263329,-0.0739528176823378
49.88,-0.006328891638771114,0.051851288087983685,0.009414345916136803,-0.06607169908620393
49.89,-0.007249958850038026,0.05869475629728556,0.008400897132444006,-0.0581742995312681
49.9,-0.008165079025945786,0.06546220202077543,0.007381718624277127,-0.050268001665411025
49.910000000000004,-0.009073576820542092,0.07214922337384744,0.006357600950395138,-0.04236000162099905
49.92,-0.00997478498381032,0.07875161095680548,0.005329334766749689,-0.034457302461166794
49.93,-0.010868044779424399,0.08526534475174324,0.004297710128347319,-0.026566708948285445
49.94,-0.011752706383540399,0.09168659199718188,0.0032635158109587006,-0.01869482353690989
49.95,-0.012628129264960299,0.09801170208581081,0.002227538653053769,-0.010848043897226354
49.96,-0.013493682547263405,0.10423719692131837,0.0011905629181898768,-0.003032562100803448
49.97,-0.014348745354311758,0.11035974426734704,0.00015336967778937108,0.004745630423485154
49.980000000000004,-0.01519270714267149,0.11637609179211408,-0.000883263786455775,0.0124807256009764
49.99,-0.016024968030837243,0.12228286928134058,-0.0019185645632674834,0.020167041605506746
50.0,-0.016844939147336823,0.12807623122490883,-0.002951764681864496,0.027798921008349724
50.01,-0.017652042984112555,0.13375299391780512,-0.0039821016666070136,0.03537108738596423
50.02,-0.018445713699968388,0.13931083289065416,-0.005008819059275929,0.04287868825988496
50.03,-0.019225397362804913,0.14474760753361682,-0.006031166906477233,0.05031707884142157
50.04,-0.019990552165799827,0.15006117806782313,-0.007048402225994256,0.05768169255453213
50.050000000000004,-0.02074064863660106,0.15524951191862654,-0.008059789461393338,0.0649680853550189
50.06,-0.021475169832173565,0.1603108685327434,-0.009064600921211498,0.07217206668346106
50.07,-0.02219361150952897,0.16524375274067166,-0.010062117195645311,0.07928969088051459
50.08,-0.02289548227229056,0.17004687342847907,-0.011051627549799504,0.08631721749928964
50.09,-0.023580303695287866,0.17471916883861804,-0.012032430293835553,0.09325116925440345
50.1,-0.02424761042871206,0.17925974336506623,-0.01300383313047938,0.10008824977012415
50.11,-0.02489695028361107,0.18366789496568642,-0.013965153480828042,0.10682540765295967
50.120000000000005,-0.02552788430002235,0.18794306994845755,-0.014915718789578487,0.11345975019415042
50.13,-0.026139986798887935,0.1920848810288015,-0.015854866810301512,0.11998862021948074
50.14,-0.02673284541842502,0.19609308539963805,-0.016781945870630276,0.12640953261759663
50.15,-0.02730606113647286,0.19996755947717365,-0.017696315119837085,0.13272014649956082
50.160000000000004,-0.02785924827967421,0.2037083255326254,-0.018597344758507148,0.13891835980860792
50.17,-0.0283920345198544,0.20731551340472237,-0.019484416249459797,0.1450022033132065
50.18,-0.028904060859315135,0.2107893494001684,-0.020356922513824673,0.15096982302171497
50.19,-0.02939498160604502,0.21413016633054388,-0.021214268112591257,0.15681956579533105
50.2,-0.029864464339058247,0.2173383874524245,-0.022055869411085477,0.16254993618794122
50.21,-0.030312189865002177,0.22041450865870715,-0.022881154728551418,0.16815954017578827
50.22,-0.030737852167468157,0.2233590912195789,-0.02368956447648344,0.17364708462596168
50.230000000000004,-0.031141158349792926,0.22617275961762404,-0.024480551285097806,0.17901143387767618
50.24,-0.03152182857191389,0.22885619084579945,-0.025253580116065707,0.18425158053472346
50.25,-0.031879595982223126,0.2314101020241444,-0.026008128362854568,0.18936661238910338
50.26,-0.032214206645487915,0.23383524289865448,-0.026743685941121465,0.1943557047980061
50.27,-0.032525419467760566,0.23613238595524508,-0.027459755370845995,0.19921809933515694
50.28,-0.03281300611912218,0.23830232002983762,-0.028155851849923662,0.20395315181763365
50.29,-0.03307675095500611,0.24034584205741433,-0.028831503318065912,0.20856030663266056
50.300000000000004,-0.03331645093689099,0.24226374826479746,-0.029486250512106477,0.2130390715287528
50.31,-0.03353191556754634,0.24405636207302453,-0.030119647013240717,0.2173890572466178
50.32,-0.03372296707638643,0.24571666272415424,-0.030731259268610474,0.22161050011871025
50.33,-0.03388944129598732,0.24722729037493058,-0.031320666553603334,0.22570449029114428
50.34,-0.034031189277366355,0.24856819328330287,-0.03188746087195825,0.22967236637476346
50.35,-0.03414807918195807,0.24972128153562823,-0.03243124683059851,0.23351534155696124
50.36,-0.03423999799999302,0.2506726783642542,-0.032951641525285354,0.2372343196548065
50.370000000000005,-0.03430685277822317,0.25141641157424416,-0.03344827446259454,0.2408296025303147
50.38,-0.0343485711907537,0.2519524512659582,-0.03392078753160623,0.2443010422421609
50.39,-0.03436510163074932,0.2522817254776041,-0.03436883501160531,0.2476484290039592
50.4,-0.034356413134917996,0.25240524571538847,-0.03479208359162838,0.25087155590588905
50.410000000000004,-0.0343224952741213,0.25232437591231055,-0.03519021239178084,0.25397019350374067
50.42,-0.03426335801846133,0.252040691390327,-0.0355629129860964,0.2569440964065341
50.43,-0.03417903157655302,0.251556041556681,-0.03590988942739412,0.2597929942730916
50.44,-0.034069566209920146,0.2508725094047064,-0.03623085827447086,0.2625165910628382
50.45,-0.033935032022970275,0.2499924213157082,-0.03652554862198068,0.26511456061200994
50.46,-0.033775518729372275,0.24891833044229372,-0.036793702133300736,0.26758654449741487
50.47,-0.033591135395602684,0.24765301207569385,-0.037035073076664475,0.2699321492000769
50.480000000000004,-0.03338201016257856,0.24619945184857955,-0.03724942836480774,0.27215094405523865
50.49,-0.03314828994633461,0.24456083640842013,-0.037436547598347907,0.2742424592361886
50.5,-0.032890140118790614,0.24274054181535265,-0.03759622311308609,0.2762061841374313
50.51,-0.032607744169719934,0.24074212211589557,-0.03772826003139578,0.2780415659623261
50.52,-0.03230130335108298,0.23856929695384368,-0.037832476317835526,0.2797480085992022
50.53,-0.03197103630625221,0.23622589701632157,-0.03790870284317574,0.28132473953241427
50.54,-0.0316171787348262,0.23371431624977215,-0.03795678361303811,0.2827659627290269
50.550000000000004,-0.03123998323353642,0.2310334704940457,-0.037976576600918334,0.28405445064187995
50.56,-0.03083971941174531,0.22817986249657668,-0.037967955492614155,0.28516495165191713
50.57,-0.030416674228857687,0.22514889126071308,-0.03793081217103389,0.2860683804308165
50.58,-0.02997115244877408,0.22193547430908567,-0.03786505960468597,0.28673384155669585
50.59,-0.029503477128652655,0.21853489488811687,-0.037770634872783204,0.2871313628333518
50.6,-0.02901399004360664,0.21494423561630316,-0.03764750201079556,0.2872364706768102
50.61,-0.02850305187789084,0.21116503192179953,-0.03749565413720835,0.28703859179834956
50.620000000000005,-0.027971042066590197,0.20720186586898742,-0.03731511449221213,0.28653664697115244
50.63,-0.02741835838786488,0.20305967539085373,-0.03710593670055791,0.2857306076882021
50.64,-0.02684541647247288,0.19874355791023327,-0.03686820478038793,0.2846209187829874
50.65,-0.026252649292052285,0.19425881503966785,-0.03660203308772937,0.2832086800204094
50.660000000000004,-0.025640506629152685,0.18961090978323578,-0.03630756620201015,0.2814955514574699
50.67,-0.025009454530231425,0.184805466979268,-0.03598497875245751,0.27948379317272243
50.68,-0.02435997474310088,0.17984825168180502,-0.03563447518625143,0.2771762340392217
50.69,-0.023692564140223492,0.17474515823535414,-0.035256289479173135,0.27457627229090037
50.7,-0.02300773412932668,0.16950219375863007,-0.03485068478992143,0.2716878566091392
50.71,-0.02230601005279081,0.16412546427913272,-0.03441795305941068,0.2685154735023977
50.72,-0.021587930577299515,0.15862115949412564,-0.033958414556634155,0.2650641282492235
50.730000000000004,-0.020854047075212736,0.15299553826760323,-0.03347241737286976,0.26133932595214926
50.74,-0.02010492299914063,0.14725491390382453,-0.03296033686621547,0.25734704963125254
50.75,-0.019341133251169762,0.14140563977072737,-0.03242257505862445,0.2530937371154103
50.76,-0.018563263548181646,0.135454095077629,-0.031859559987783684,0.24858625609088666
50.77,-0.01777190978467578,0.12940667099277606,-0.0312717450163343,0.24383187788047853
50.78,-0.016967677394481677,0.12326975709233845,-0.030659608101070226,0.23883824993097438
50.79,-0.016151180712705823,0.11704972822486588,-0.03002365102487219,0.2336133672932762
50.800000000000004,-0.015323042339223597,0.1107529318247886,-0.0293643985942355,0.2281655432321742
50.81,-0.014483892504970909,0.10438567572839194,-0.028682397805334145,0.2225033791797354
50.82,-0.013634368442255525,0.09795421653063391,-0.0279782169816267,0.21663573420831195
50.83,-0.012775113760236156,0.09146474852282108,-0.027252444886056687,0.21057169421608626
50.84,-0.011906777826673012,0.0849233932444157,-0.026505689810925367,0.2043205410050352
50.85,-0.011030015156982499,0.07833618967951311,-0.025738578648525447,0.19789172143072498
50.86,-0.010145484811573178,0.07170908512321739,-0.024951755945613236,0.19129481679446506
50.870000000000005,-0.00925384980236313,0.06504792673966288,-0.02414588294477289,0.1845395126415583
50.88,-0.00835577650931976,0.058358453828118176,-0.02332163661568241,0.17763556911986972
50.89,-0.007451934107782662,0.051646290809963316,-0.022479708679235235,0.17059279204306643
50.9,-0.006542994007268355,0.044916940944175844,-0.02162080462739799,0.1634210047919778
50.910000000000004,-0.005629629302372324,0.038175780775201104,-0.020745642741601424,0.15613002117592828
50.92,-0.004712514236322705,0.03142805531223738,-0.019854953112363224,0.14872961936387527
50.93,-0.0037923236776521733,0.02467887393524695,-0.018949476662735134,0.1412295169826438
50.94,-0.002869732610401449,0.017933207018650334,-0.018029964178047506,0.13363934746701012
50.95,-0.0019454156381755719,0.011195883260161597,-0.017097175344300778,0.12596863773356476
50.96,-0.0010200465023206021,0.0044715876983795234,-0.016151877797418644,0.11822678723770787
50.97,-9.429761441236271e-05,-0.0022351396003315004,-0.01519484618544058,0.11042304846065053
50.980000000000004,0.000831160396819669,-0.008919904208268653,-0.014226861245587455,0.1025665088611938
50.99,0.0017556591240663222,-0.015578457381385113,-0.0132487088979876,0.09466607431533633
51.0,0.002678532805513461,-0.022206695510586412,-0.0122611793577022,0.08673045405556233
51.01,0.003599118734476523,-0.028800659009159967,-0.011265066266539163,0.0787681471110334
51.02,0.00451675765470502,-0.03535653066869186,-0.010261165845994246,0.07078743024003323
51.03,0.00543079414152759,-0.04187063354476651,-0.009250276072508746,0.06279634738733447
51.04,0.006340576969044797,-0.048339428553001065,-0.008233195876076876,0.054802700783531506
51.050000000000004,0.007245459463527657,-0.054759514478513016,-0.007210724363011568,0.046814045725754816
51.06,0.008144799843279612,-0.06112762125010098,-0.006183660063563848,0.038837682100253026
51.07,0.009037961545289939,-0.06744060977475864,-0.005152800205163687,0.030880646383739663
51.08,0.009924313538797802,-0.07369547242632363,-0.004118940011854897,0.02294971130076545
51.09,0.010803230625680931,-0.07988933508230923,-0.00308287203028117,0.015051379905826457
51.1,0.011674093727420495,-0.08601946148625246,-0.002045385482624558,0.00719188226782698
51.11,0.012536290157561832,-0.09208328003513874,-0.0010072656469565903,-0.0006228303312301441
51.120000000000005,0.013389213876243658,-0.09807844876558441,3.070673413534226e-05,-0.008387101972889673
51.13,0.014232265717843239,-0.10400302479578877,0.00106775601437057,-0.01609561550037004
51.14,0.015064853576983424,-0.10985563014821004,0.0021031121702165313,-0.023743436428006248
51.15,0.0158863925734779,-0.11563441304172524,0.0031360112984200944,-0.031325737371283406
51.160000000000004,0.016696305242871506,-0.12133709286027741,0.004165696096803517,-0.03883781651091898
51.17,0.017494021753707095,-0.12696151400099218,0.0051914163280765155,-0.04627525293446689
51.18,0.01827898011943339,-0.13250576894036248,0.006212429255124934,-0.05363402023713105
51.19,0.019050626393145944,-0.13796803002607966,0.007228000042088293,-0.06091038944879816
51.2,0.019808414856194455,-0.14334638261092253,0.008237402127433565,-0.06810081053425883
51.21,0.020551808210327004,-0.14863888601848954,0.009239917576390127,-0.07520192557166891
51.22,0.021280277773967526,-0.15384356251504192,0.010234837415496073,-0.08221053452258227
51.230000000000004,0.021993303680363938,-0.15895844891306715,0.011221461948851277,-0.08912365468054058
51.24,0.022690375076596735,-0.16398155339133436,0.012199101056373975,-0.09593843788836431
51.25,0.023370990323139343,-0.1689109013712532,0.013167074474555437,-0.10265224891338473
51.26,0.024034657193541725,-0.17374450334682318,0.014124712060112798,-0.10926258011208143
51.27,0.024680893074310626,-0.17848037445759282,0.015071354037488252,-0.11576710707161518
51.28,0.02530922516450299,-0.18311653921920779,0.016006351229559204,-0.12216367481848361
51.29,0.025919190675293104,-0.18765100278821048,0.01692906527356813,-0.12845021920846714
51.300000000000004,0.026510337029750718,-0.19208178628438866,0.017838868823245427,-0.13462486996346815
51.31,0.02708222206201148,-0.1964069148014065,0.018735145735185147,-0.14068589903576986
51.32,0.027634414216104613,-0.20062440525441694,0.019617291241735467,-0.1466316640321839
51.33,0.028166492744965927,-0.20473227659280796,0.020484712113193856,-0.15246064131645104
51.34,0.028678047909085295,-0.2087285589227278,0.021336826807710454,-0.15817146099383417
51.35,0.029168681174284825,-0.21261128843506671,0.022173065607796097,-0.16376286557383013
51.36,0.029638005408846556,-0.2163785022332294,0.022992870746120646,-0.16923366673654902
51.370000000000005,0.030085645080176283,-0.22002824445772282,0.02379569652283689,-0.1745827684263182
51.38,0.030511236450695815,-0.2235585695507593,0.024581009414062736,-0.17980916948722384
51.39,0.030914427772608624,-0.22696754453285461,0.025348288170850553,-0.18491196643474672
51.4,0.031294879481261376,-0.2302532519709341,0.026097023908489916,-0.1898903523637171
51.410000000000004,0.03165226438697961,-0.2334137875084591,0.02682672018768006,-0.19474356717434207
51.42,0.03198626786535419,-0.23644726322812215,0.027536893089666097,-0.19947090996726216
51.43,0.03229658804574541,-0.23935181158097077,0.028227071285400737,-0.20407174901413463
51.44,0.032582935997697814,-0.24212558670479722,0.028896796098416645,-0.2085455081217467
51.45,0.03284503591778991,-0.24476667795142923,0.029545621561697474,-0.21289167273621806
51.46,0.03308262546165258,-0.2472685582304015,0.030173114457649072,-0.217110141991237
51.47,0.03329545663603278,-0.24961398088612347,0.030778854309146737,-0.22120169898897618
51.480000000000004,0.03348329745551154,-0.2517810289293672,0.03136243330647675,-0.22516752486908412
51.49,0.033645933993318736,-0.2537493472019819,0.03192345620009519,-0.22900870598203424
51.5,0.03378317234039877,-0.25550203898230317,0.03246154019770263,-0.23272608629521097
51.51,0.03389484015196688,-0.25702903507369845,0.032976314890700166,-0.23632000688418944
51.52,0.033980787567175,-0.2583274369462387,0.03346742222659504,-0.23979028020959972
51.53,0.0340408875774464,-0.25939636492645546,0.03393451652141998,-0.24313659011146507
51.54,0.03407503615204497,-0.2602349842174647,0.03437726448820765,-0.2463586444871342
51.550000000000004,0.034083152306316956,-0.26084295176638117,0.03479534526721777,-0.24945613842779588
51.56,0.0340651781364469,-0.2612201918564033,0.035188450456258326,-0.2524287692657215
51.57,0.034021078819606934,-0.26136700578861494,0.0355562841414174,-0.2552762257717862
51.58,0.03395084258033956,-0.26128401278825064,0.035898562928369265,-0.25799819051794964
51.59,0.03385448062320026,-0.2609721736248663,0.03621501597447397,-0.2605943358747794
51.6,0.03373202703226569,-0.2604327712262861,0.03650538502183962,-0.263064323398167
51.61,0.03358353863798562,-0.25966741121240894,0.03676942443152131,-0.26540780171057404
51.620000000000005,0.033409094852073634,-0.258678010937875,0.03700690121900995,-0.2676244053109871
51.63,0.0332087974711841,-0.2574667928246847,0.03721759509115639,-0.26971375308130197
51.64,0.032982770450233526,-0.2560362741669985,0.03740129848466482,-0.27167544709211394
51.65,0.0327311596463095,-0.2543892574031108,0.037557816606280534,-0.2735090713929447
51.660000000000004,0.03245413253419924,-0.2525288189448771,0.03768696747478761,-0.275214190932158
51.67,0.03215187789463906,-0.25045829761513017,0.03778858196492583,-0.2767903505221243
51.68,0.03182460547770278,-0.24818124219699644,0.03786250385722775,-0.2782369475208286
51.69,0.03147254568672974,-0.24570003194184384,0.03790859003310631,-0.2795489218720128
51.7,0.031095949404890334,-0.24301416177103358,0.037926711196011834,-0.28071139491791874
51.71,0.03069508804674986,-0.24012120086636762,0.03791675337378022,-0.2817027396239805
51.72,0.030270253788094188,-0.23701787030965107,0.037878620050274765,-0.2824980208824895
51.730000000000004,0.029821759886791456,-0.23370053098346127,0.037812234647051794,-0.2830705745271149
51.74,0.029349941028800786,-0.23016584775014737,0.03771754314322116,-0.283394142436272
51.75,0.028855153630428718,-0.2264116468050889,0.03759451661201888,-0.2834456218796746
51.76,0.028337775977344094,-0.22243899066415704,0.03744315329220541,-0.2832116732114306
51.77,0.027798208068499933,-0.21825258233566164,0.037263479772360934,-0.2826900584204256
51.78,0.027236871186480594,-0.21385809449146007,0.03705555135045583,-0.28188124939235726
51.79,0.026654207344871506,-0.20926130447352942,0.03681945203974224,-0.28078573615575625
51.800000000000004,0.02605067870156936,-0.20446830661442317,0.03655529449753665,-0.27940474352637473
51.81,0.02542676694860883,-0.19948538321118914,0.036263219905902824,-0.27773986733088485
51.82,0.02478297267941392,-0.1943190457909979,0.03594339780266857,-0.27579324853616954
51.83,0.024119814735357094,-0.18897599084226413,0.035596025864371494,-0.273567475778168
51.84,0.02343782953304949,-0.18346309801961966,0.0352213296414033,-0.2710656211426598
51.85,0.022737570374052954,-0.17778740688838646,0.034819562246539384,-0.26829120683341384
51.86,0.02201960673858551,-0.17195610426296953,0.03439100399782869,-0.26524820401902804
51.870000000000005,0.021284523564864887,-0.16597650618440402,0.033935962017161474,-0.261941013318815
51.88,0.020532920515706737,-0.15985604259447078,0.033454769785886046,-0.25837445232727163
51.89,0.019765411234002384,-0.15360224074970175,0.03294778665903195,-0.25455373761411376
51.9,0.018982622588688505,-0.14722270942757332,0.03241539733980173,-0.25048446763225624
51.910000000000004,0.01818519391280961,-0.1407251229681184,0.03185801131612529,-0.2461726034764695
51.92,0.01737377623525432,-0.1341172056977609,0.031276062261172,-0.2416244491893172
51.93,0.016549031507730766,-0.1274067165268582,0.03067000739981537,-0.23684663094014552
51.94,0.015711631828507718,-0.1206014338879357,0.03004032684312999,-0.23184607559353973
51.95,0.01486225866443538,-0.1137091409903083,0.029387522893071148,-0.22662998859161218
51.96,0.014001602072703519,-0.10673761145958502,0.028712119319551456,-0.2212058313723118
51.97,0.013130359923780118,-0.09969459538037245,0.0280146606121738,-0.21558129839728926
51.980000000000004,0.012249237126912619,-0.09258780578216305,0.027295711208918508,-0.2097642939358589
51.99,0.011358944859540948,-0.0854249055936474,0.02655585470410526,-0.20376290871241412
52.0,0.010460199801918793,-0.07821349509405857,0.025795693037962895,-0.1975853965401571
52.01,0.0095537233781947,-0.07096109988455793,0.025015845670139942,-0.1912401510509144
52.02,0.008640241005143792,-0.0636751594012143,0.024216948739478984,-0.18473568263086815
52.03,0.007720481349696689,-0.056363015987668214,0.023399654212355313,-0.17808059566446774
52.04,0.006795175596345809,-0.049031904543274954,0.02256462902184938,-0.17128356618406423
52.050000000000004,0.005865056725462281,-0.04168894275935625,0.021712554199980343,-0.16435332001592576
52.06,0.004930858803482524,-0.0343411219537882,0.020844124005178738,-0.15729861150673907
52.07,0.003993316285884928,-0.026995298511311962,0.019960045047115904,-0.15012820290745774
52.08,0.0030531633337923755,-0.019658185934488433,0.019061035410943204,-0.1428508444840096
52.09,0.002111133144994692,-0.012336347507617727,0.018147823782919688,-0.13547525541680372
52.1,0.00116795730011303,-0.005036189573731552,0.017221148579327866,-0.12801010554326803
52.11,0.00022436512456912067,0.0022360445779529524,0.016281757080493012,-0.12046399799001009
52.120000000000005,-0.0007189169330372234,0.009474280218342214,0.015330404571631614,-0.11284545273350327
52.13,-0.0016611659055981145,0.016672616085567037,0.014367853492161515,-0.10516289112074065
52.14,-0.002601662894739557,0.023825328701322618,0.01339487259501144,-0.09742462137389843
52.15,-0.003539693640205101,0.03092687610724242,0.012412236117366953,-0.08963882509605194
52.160000000000004,-0.0044745490710214695,0.0379719010335787,0.01142072296419224,-0.08181354478811535
52.17,-0.005405525838134197,0.04495523351422598,0.010421115905764016,-0.07395667238081224
52.18,-0.006331926828263904,0.05187189296371494,0.009414200790354325,-0.06607593877930443
52.19,-0.0072530616587793695,0.05871708973294934,0.00840076577309615,-0.058178904412536814
52.2,-0.008168247153444634,0.06548622616190641,0.007381600561967432,-0.05027295077383928
52.21,-0.00907680779893779,0.07217489714631173,0.006357495681728618,-0.04236527293184063
52.22,-0.009978076182100275,0.07877889009980438,0.0053292417565535275,-0.034462872979627496
52.230000000000004,-0.010871393408018406,0.08529418147484255,0.004297628811984723,-0.026572554882854905
52.24,-0.011756109499138799,0.09171693556050525,0.0032634455967242093,-0.01870092033519284
52.25,-0.012631583775751765,0.09804349833013698,0.0022274789246385968,-0.010854366459140603
52.26,-0.013497185218446851,0.10427038843901928,0.0011905130372043904,-0.003039084823892781
52.27,-0.014352292813928656,0.11039427083320763,0.00015332898633768367,0.004738933693809146
52.28,-0.015196295887684156,0.11641189176787345,-0.0008832959631324907,0.012473882046047605
52.29,-0.016028594433112896,0.12231988801455002,-0.0019185889139656468,0.0201600823236346
52.300000000000004,-0.016848599459072258,0.12811442184958682,-0.0029517819062264525,0.027791882046474824
52.31,-0.017655733343650382,0.1337922799728251,-0.003982112471831342,0.03536399753484711
52.32,-0.018449430139291484,0.13935112589808088,-0.005008824157170727,0.042871573643574634
52.33,-0.01922913581610681,0.14478882222024672,-0.0060311670107173225,0.05030996790743531
52.34,-0.01999430847813748,0.15010322882296195,-0.007048398049257614,0.057674615682545456
52.35,-0.02074441857263398,0.15529230874964622,-0.008059781712425704,0.06496107068148683
52.36,-0.02147894908532646,0.16035431481499324,-0.00906459030207198,0.07216513885348483
52.370000000000005,-0.022197395711691745,0.16528774772570556,-0.010062104399271077,0.07928287123528217
52.38,-0.022899267003952076,0.17009131293914206,-0.011051613257887938,0.08631052465134388
52.39,-0.023584084495968907,0.17476394698732264,-0.012032415174964041,0.09324462060452857
52.4,-0.024251382807611754,0.17930475203453122,-0.013003817838418098,0.10008186019195268
52.410000000000004,-0.02490070973042615,0.183713024967882,-0.013965138653042438,0.10681919069847053
52.42,-0.025531626295883417,0.18798821123567916,-0.01491570504589543,0.11345371787805039
52.43,-0.02614370682736606,0.1921299230899846,-0.0158548547517242,0.11998278306678742
