t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
52.44,-0.026736538976574516,0.19613791772047284,-0.016781936078292783,0.12640390000887364
52.45,-0.027309723745867338,0.20001207182531858,-0.01769630815408689,0.132714726487533
52.46,-0.027862875497400484,0.20375240837955427,-0.01859734115810547,0.13891315950480856
52.47,-0.028395621949432612,0.207359058175216,-0.019484416530895072,0.14499722853565603
52.480000000000004,-0.02890760416151013,0.2108322488224016,-0.020356927170742282,0.15096507852304056
52.49,-0.029398476509537634,0.21417231480947255,-0.021214277615325034,0.15681505558203457
52.5,-0.029867906650942872,0.21737968134142538,-0.02205588420627338,0.1625456634303051
52.51,-0.030315575481081027,0.22045484649888525,-0.02288117523884559,0.1681555068323448
52.52,-0.030741177082317626,0.22339837405080432,-0.02368959110036292,0.17364329180808266
52.53,-0.031144418666570126,0.22621089128684044,-0.024480584396765724,0.1790078821242448
52.54,-0.03152502051187804,0.22889307824289756,-0.025253620065413547,0.18424826967340813
52.550000000000004,-0.03188271589394388,0.231445655330072,-0.026008175475493757,0.18936354159911703
52.56,-0.032217251013717474,0.23386937580507275,-0.026743740518487043,0.1943528724259628
52.57,-0.03252838492194999,0.23616501587950164,-0.027459817690375702,0.19921550304513574
52.58,-0.03281588944155709,0.23833336833787797,-0.028155922165302254,0.20395078880312412
52.59,-0.03307954908854124,0.24037523425483723,-0.02883158185952194,0.208558173590861
52.6,-0.033319160992268136,0.24229141417248606,-0.02948633748675734,0.21303716469342662
52.61,-0.03353453483008358,0.24408224211836596,-0.03011974260549836,0.21738737196929078
52.620000000000005,-0.033725493010996706,0.24574073168805946,-0.03073136364072219,0.22160902908121063
52.63,-0.03389187154967701,0.24724954284197742,-0.03132077984638781,0.22570322469696988
52.64,-0.034033521679942245,0.24858862809635646,-0.03188758320567415,0.22967129722053284
52.65,-0.03415031174600449,0.2497399016550426,-0.03243137830585686,0.23351445969636878
52.660000000000004,-0.03424212892069468,0.2506894822854208,-0.03295178222395597,0.23723361651298908
52.67,-0.03430888043394024,0.2514313779662504,-0.033448424448631074,0.24082907134074982
52.68,-0.03435049414482681,0.25196555335323567,-0.03392094685174915,0.24430067695047633
52.69,-0.03436691863378898,0.25229294225502796,-0.0343690036960179,0.24764822342047013
52.7,-0.03435812312681333,0.2524145594088161,-0.03479226165452278,0.25087150393372665
52.71,-0.03432409738563807,0.2523317732307678,-0.03519039983204134,0.25397028906990043
52.72,-0.034264851572433676,0.2520461628700029,-0.035563109787896785,0.2569443335381715
52.730000000000004,-0.03418041608867199,0.25155958184840777,-0.03591009556080637,0.25979336709696504
52.74,-0.034070841389121594,0.250874117079802,-0.03623107369606288,0.2625170938389304
52.75,-0.033936197771426375,0.24999209890345367,-0.03652577327540078,0.2651151877458001
52.76,-0.03377657514208992,0.24891608434305298,-0.036793935949847326,0.2675872905585778
52.77,-0.03359208275963577,0.24764885252825286,-0.037035315975839034,0.2699330089337525
52.78,-0.033382848955857525,0.2461933928629488,-0.03724968025485013,0.2721519123928755
52.79,-0.033149020836121756,0.24455289570894762,-0.03743680837675273,0.27424353130257345
52.800000000000004,-0.03289076395976472,0.24273074077212223,-0.03759649266709957,0.27620735525570483
52.81,-0.03260826200169876,0.24073048567576122,-0.03772853823849273,0.2780428316562299
52.82,-0.0323017163963921,0.23855585356573691,-0.03783276304617572,0.279749364593108
52.83,-0.031971345966765166,0.23621067788748265,-0.03790899795210521,0.28132617964811735
52.84,-0.03161738658886861,0.23369735042924963,-0.03795708695420715,0.2827674637084315
52.85,-0.031240091032771075,0.23101478941586162,-0.037976888020351963,0.28405598690214623
52.86,-0.03083972907763297,0.2281595089580741,-0.03796827483242351,0.2851665238858769
52.870000000000005,-0.03041658784805125,0.22512692301395842,-0.03793113926871152,0.2860700270489916
52.88,-0.02997097226702566,0.22191196615349607,-0.03786539428864974,0.286735645339081
52.89,-0.029503205543137977,0.2185099361658871,-0.037770976953857206,0.28713344305662536
52.9,-0.02901362959428385,0.2149179128603959,-0.03764785127156927,0.2872389285616967
52.910000000000004,-0.028502605239440974,0.21113740809297868,-0.03749601032412658,0.28704144560922373
52.92,-0.027970512041759894,0.20717299813899503,-0.037315477312930445,0.28653988863806684
52.93,-0.02741774790144392,0.20302962485091994,-0.037106305824094084,0.28573423375989565
52.94,-0.02684472856517098,0.19871238641134692,-0.03686857983771911,0.28462492082451213
52.95,-0.026251887114198635,0.19422658661254952,-0.03660241367254813,0.2832130494437684
52.96,-0.025639673434236444,0.18957768976862954,-0.03630795187166411,0.2815002771485029
52.97,-0.025008553668287865,0.18477132230385895,-0.03598536902905595,0.27948886273648027
52.980000000000004,-0.02435900965395906,0.17981325056207986,-0.03563486955794086,0.2771816332517461
52.99,-0.02369153834662289,0.17470937016795252,-0.0352566874015731,0.274581985463171
53.0,-0.023006651229913192,0.16946568936784612,-0.0348510856877164,0.27169386650941746
53.01,-0.022304873715006272,0.1640883152359115,-0.03441835632808871,0.268521761513132
53.02,-0.021586744530170333,0.15858343839923084,-0.03395881956436556,0.26507067441944016
53.03,-0.020852815102051662,0.15295731855238576,-0.033472823462515934,0.2613461091138743
53.04,-0.020103648930170165,0.14721626972162793,-0.03296074335745834,0.2573540474945758
53.050000000000004,-0.019339820956080892,0.14136664589221046,-0.03242298125020569,0.25310092638370957
53.06,-0.018561916928633383,0.13541482678317476,-0.03185996515984333,0.24859361257421586
53.07,-0.017770532766751734,0.1293672039652707,-0.03127214843283625,0.2438393766168375
53.08,-0.016966273921110584,0.12323016730841813,-0.030660009012303403,0.23884586530929636
53.09,-0.01614975473605924,0.11701009184562695,-0.03002404867001434,0.23362107317986974
53.1,-0.015321597813098177,0.11071332508522344,-0.02936479220396771,0.22817331309843034
53.11,-0.014482433377173077,0.10434617482593553,-0.028682786604492465,0.22251118623085567
53.120000000000005,-0.013632898646991423,0.09791489751256419,-0.02797860019187892,0.21664355151187098
53.13,-0.012773637210524354,0.0914256871726341,-0.027252821728590594,0.21057949482975644
53.14,-0.01190529840678746,0.08488466496714182,-0.02650605950913666,0.2043282981025651
53.15,-0.011028536714940885,0.07829786938598177,-0.025738940430691755,0.1978994084254609
53.160000000000004,-0.010144011151677117,0.07167124711341943,-0.024952109047542907,0.19130240745964258
53.17,-0.009252384677808409,0.06501064458511842,-0.0241462266124157,0.18454698122673263
53.18,-0.008354323614880798,0.05832180025351987,-0.02332197010769154,0.17764289046281403
53.19,-0.007450497072590148,0.05161033757403825,-0.0224800312694685,0.17059994167661247
53.2,-0.006541576387685836,0.044881758720038537,-0.021621115607348477,0.16342795904526683
53.21,-0.0056282345749883765,0.038141439030225786,-0.020745941422746935,0.156136757269655
53.22,-0.004711145791067058,0.031394622187758105,-0.01985523882842547,0.14873611549909993
53.230000000000004,-0.003790984811051636,0.02464641612615327,-0.018949748771839595,0.1412357524229078
53.24,-0.002868426518981426,0.017901789653263334,-0.01803022206477624,0.13364530261345198
53.25,-0.0019441454120265609,0.01116556978049277,-0.017097418421630185,0.12597429419286163
53.26,-0.0010188151188356555,0.004442439741166681,-0.016152105508536112,0.11823212788268274
53.27,-9.310793220944184e-05,-0.002263062321615883,-0.015195058005433625,0.1104280574834831
53.28,0.0008323056437773741,-0.00894654402002976,-0.014227056683000202,0.10257117181917844
53.29,0.0017567573321439409,-0.015603758764959117,-0.013248887496240338,0.09467037816921006
53.300000000000004,0.0026795815068570653,-0.022230605215287462,-0.012261340696369992,0.08673438720045988
53.31,0.0036001156022358147,-0.028823126163111754,-0.011265209962486675,0.07877169940018103
53.32,0.004517700508015004,-0.03537750688743276,-0.010261291554364546,0.07079059300143606
53.33,0.0054316809502373675,-0.04189007304498205,-0.009250383487563745,0.06279911345303633
53.34,0.006341405858180182,-0.0483572883323694,-0.008233284731886354,0.05480506453221233
53.35,0.007246228717469538,-0.054775754662478464,-0.007210794433979235,0.046816003383006614
53.36,0.008145507909648346,-0.06114220453390304,-0.006183711164794528,0.03883923107634205
53.370000000000005,0.009038607038531082,-0.06745350247366247,-0.0051528321926921005,0.0308817855013065
53.38,0.0099248952434432,-0.07370664380544957,-0.004118952782736452,0.022950440821319754
53.39,0.010803747499286368,-0.07989875782226022,-0.003082865522544707,0.015051701360532833
53.4,0.011674544903175767,-0.0860271115120264,-0.002045359675092257,0.0071917985326539965
53.410000000000004,0.01253667494662053,-0.09208913487864191,-0.001007220558925055,-0.0006233148536142666
53.42,0.013389531769961252,-0.09808248427074923,3.077104338939231e-05,-0.00838798050242139
53.43,0.014232516390626728,-0.10400519865510868,0.00106783944643522,-0.016096874679747433
53.44,0.015065036890276325,-0.10985589319555106,0.002103214588880224,-0.02374505907817058
53.45,0.015886508579301073,-0.11563275293814969,0.0031361325310967857,-0.03132771376197749
53.46,0.01669635418525284,-0.12133351093493408,0.004165835935632448,-0.038840137998345944
53.47,0.017494004068867804,-0.12695600634343554,0.005191574531009116,-0.04627790478983575
53.480000000000004,0.018278896435971893,-0.13249833141777767,0.006212605547483918,-0.05363698146138911
53.49,0.019050477532064233,-0.13795866718547317,0.007228194118529879,-0.06091363992705169
53.5,0.01980820183015892,-0.14333511009159547,0.008237613653888306,-0.06810433343218672
53.51,0.020551532222023293,-0.14862572543214053,0.009240146191823659,-0.07520570407967551
53.52,0.021279940213700534,-0.1538285433533375,0.01023508273352878,-0.08221455425410792
53.53,0.02199290612297159,-0.15894160649943545,0.011221723559231176,-0.08912790210101468
53.54,0.022689919277750874,-0.16396292860385586,0.012199378526345383,-0.09594289991779581
53.550000000000004,0.02337047821509263,-0.16889054047597946,0.013167367350170186,-0.10265691305600344
53.56,0.02403409088034806,-0.1737224576081012,0.01412501986749432,-0.10926743415223622
53.57,0.02468027482653571,-0.17845670029497357,0.015071676284035839,-0.11577213990173064
53.58,0.025308557413451522,-0.1830912973813372,0.016006687405110194,-0.1221688747302433
53.59,0.025918476006789586,-0.18762425835692223,0.01692941485156856,-0.1284555744533687
53.6,0.026509578177477372,-0.19205360915393563,0.017839231261856457,-0.13463037130689148
53.61,0.02708142190041477,-0.19637737844098774,0.01873552047830995,-0.1406915358130957
53.620000000000005,0.027633575752926832,-0.20059358666740945,0.019617677720086605,-0.14663742492400875
53.63,0.02816561911342108,-0.2047002564693694,0.02048510974539205,-0.1524665159325284
53.64,0.02867714235967485,-0.20869542167477356,0.021337235001261938,-0.15817744178993648
53.65,0.02916774706627496,-0.2125771212036014,0.022173483759963565,-0.16376894329025113
53.660000000000004,0.029637046201464824,-0.21634339469516028,0.02299329824485291,-0.16923983111844537
53.67,0.030084664323552005,-0.21999228893937373,0.023796132747749246,-0.17458901023990928
53.68,0.030510237776558802,-0.2235218605700167,0.02458145373738496,-0.17981547952807145
53.69,0.030913414884761053,-0.22693017889871603,0.02534873995825501,-0.1849183386629637
53.7,0.03129385614584706,-0.2302153280902544,0.02609748251979886,-0.18989677956168968
53.71,0.03165123442259768,-0.23337540505618357,0.026827184977604224,-0.1947500409417624
53.72,0.031985235133045256,-0.23640852308625898,0.027537363408598425,-0.19947742274617333
53.730000000000004,0.03229555643887441,-0.2393128154864403,0.028227546480185713,-0.2040782934128553
53.74,0.032581909431756866,-0.2420864369954655,0.02889727551308319,-0.20855207710958207
53.75,0.032844018319997365,-0.24472748223641916,0.029546104538172094,-0.21289825921669284
53.76,0.03308162075868406,-0.247229476043057,0.030173600336578073,-0.2171167351819209
53.77,0.03329446873932547,-0.24957516407429806,0.030779342430871787,-0.22120828905999923
53.78,0.03348233024827316,-0.2517425532956888,0.031362923011842195,-0.225174108268012
53.79,0.03364499132338774,-0.2537112258546844,0.03192394683076644,-0.2290152843026322
53.800000000000004,0.033782258018376005,-0.2554642632933084,0.0324620310960477,-0.23273266303091217
53.81,0.03389395794999567,-0.256991650492977,0.03297680539959937,-0.236326581499001
53.82,0.033979941214248535,-0.2582905290396622,0.03346791168950294,-0.23979684919996727
53.83,0.03404008075171458,-0.2593600178399056,0.0339350042826455,-0.2431431502193062
53.84,0.03407427247244821,-0.26019928065879994,0.03437774989323296,-0.24636519268102086
53.85,0.03408243532437675,-0.2608079727585172,0.03479582766299403,-0.2494626718919106
53.86,0.03406451132822889,-0.26118601661978535,0.035188929191479465,-0.2524352853797203
53.870000000000005,0.03402046557787098,-0.2613337115667716,0.03555675856677424,-0.2552827220952895
53.88,0.033950286206892825,-0.2612516747099637,0.03589903239678512,-0.25800466477291517
53.89,0.033853984321469105,-0.26094086455606985,0.03621547984132382,-0.2606007859293023
53.9,0.03373159390009964,-0.2604025616353617,0.03650584264515416,-0.2630707472500508
53.910000000000004,0.033583171660704056,-0.25963836903702786,0.03676987517217807,-0.2654141974716023
53.92,0.03340879689577437,-0.2586502014594839,0.03700734444091241,-0.2676307711915333
53.93,0.03320857127631921,-0.25744027854766727,0.037218030161403216,-0.26972008737555053
53.94,0.03298261862547022,-0.25601111470415533,0.03740172477371037,-0.27168174816383334
53.95,0.03273108466268305,-0.25436550936677915,0.03755823348808813,-0.2735153376618799
53.96,0.03245413671957028,-0.25250653584419624,0.03768737432697718,-0.27522042086106874
53.97,0.03215196342846562,-0.25043752975938427,0.037788978168916874,-0.2767965426044994
53.980000000000004,0.03182477438611122,-0.24816203742301376,0.037862888798299535,-0.2782431028456893
53.99,0.03147279983770854,-0.24568244012317864,0.03790896309980505,-0.27955505851121354
54.0,0.031096290503613577,-0.2429982270729465,0.03792707177889473,-0.2807175235790168
54.01,0.03069551763160309,-0.24010695247049038,0.037917100865311776,-0.28170883459976614
54.02,0.030270773228071618,-0.23700532077341968,0.037878953847941085,-0.2825040151592537
54.03,0.029822370380471912,-0.23368967790434692,0.03781255416033798,-0.2830763653259326
54.04,0.029350643604732243,-0.2301566776708066,0.03771784780388553,-0.2833996038167002
54.050000000000004,0.028855949148415973,-0.22640414435289224,0.03759480588603399,-0.283450633839989
54.06,0.028338665129504004,-0.2224331581501485,0.03744342668976447,-0.2832161837475197
54.07,0.027799191379238204,-0.2182484299854099,0.037263736853263896,-0.28269405263112946
54.08,0.02723794901185604,-0.2138556283523097,0.0370557917263546,-0.28188471125969694
54.09,0.02665537987210272,-0.20926052772209008,0.03681967537561323,-0.28078865272653336
54.1,0.026051945948870576,-0.20446921892603084,0.0365555005129909,-0.27940710293507925
54.11,0.025428128765353837,-0.19948798110730703,0.03626340837631419,-0.2777416598980537
54.120000000000005,0.024784428746626154,-0.19432332250435974,0.03594356856011921,-0.2757944663162685
54.13,0.024121364566520816,-0.18898193642990413,0.03559617879840555,-0.2735681128694277
54.14,0.02343947247524145,-0.18347069935846488,0.03522146469958506,-0.27106567360195444
54.15,0.02273930560938766,-0.1777966477359893,0.0348196794348111,-0.26829067277419993
54.160000000000004,0.02202143328597229,-0.17196696529195993,0.034391103380665096,-0.2652470836028953
54.17,0.021286440282070076,-0.165988965036332,0.03393604371751866,-0.2619393087850954
54.18,0.02053492610171728,-0.15987007393004793,0.033454833984943616,-0.25837216798829016
54.19,0.019767504231685357,-0.15361781630682733,0.03294783359572791,-0.25455087985222064
54.2,0.018984801387738677,-0.1472397980814449,0.03241542731016157,-0.25048104488058553
54.21,0.018187456752981803,-0.14074369079606094,0.03185802467238639,-0.24616862619261098
54.22,0.017376121209871184,-0.13413721604738663,0.03127605941070677,-0.2416199298175442
54.230000000000004,0.0165514565674603,-0.12742813008814524,0.030669988803856824,-0.23684158386473733
54.24,0.015714134785404007,-0.120624208768731,0.030040293015304177,-0.23184051708238754
54.25,0.014864837196230557,-0.11373323279543043,0.029387474397743092,-0.2266239367310546
54.26,0.014004253727350733,-0.10676297337321708,0.028712056769989964,-0.2211993059933869
54.27,0.013133082124230162,-0.09972117825179758,0.028014584668543827,-0.2155743209940119
54.28,0.012252027176121786,-0.09261555821465689,0.027295622576108555,-0.20975688757603683
54.29,0.011361799945698399,-0.0854537740364199,0.02655575412939908,-0.20375509794159774
54.300000000000004,0.010463117003884376,-0.0782434239372294,0.025795581308565196,-0.1975772072793452
54.31,0.009556699671138872,-0.07099203155696107,0.025015723610566178,-0.19123161048867887
54.32,0.008643273266378369,-0.06370703447100373,0.02421681720882034,-0.18472681911056338
54.33,0.007723566364685479,-0.05639577326562989,0.02339951410143013,-0.17807143856721425
54.34,0.006798310064887652,-0.0490654811886973,0.022564481250252528,-0.1712741458082184
54.35,0.005868237268032511,-0.04172327438841264,0.021712399713042937,-0.16434366745373286
54.36,0.004934081967725085,-0.034376142750266486,0.02084396377085028,-0.15728875851886834
54.370000000000005,0.003996578553240972,-0.02703094133963789,0.019959880052781622,-0.15011818179611433
54.38,0.0030564611262554504,-0.01969438245482637,0.01906086666018914,-0.1428406879653239
54.39,0.0021144628319821955,-0.01237302829303906,0.018147652292258242,-0.13546499649313756
54.4,0.0011713152054390167,-0.005073284229100479,0.01722097537489679,-0.1279997773761073
54.410000000000004,0.00022774753351033933,0.0021986072952760796,0.016281583194740133,-0.12045363377405513
54.42,-0.000715513766597271,0.009436572276425598,0.015330231039998206,-0.11283508557256765
54.43,-0.0016577457519588842,0.016634710054382877,0.014367681349776732,-0.10515255390600797
54.44,-0.0025982295411161845,0.023787297628182713,0.013394702873409306,-0.09741434666509245
54.45,-0.003536250883421144,0.03088879339119087,0.012412069841238714,-0.08962864500600973
54.46,-0.004471100710169938,0.037933840299006906,0.011420561148184549,-0.08180349087124708
54.47,-0.0054020756672248284,0.0449172684839268,0.010420959551335129,-0.07394677552584197
54.480000000000004,-0.006328478628861586,0.051834097331421254,0.009414050882697691,-0.06606622910672696
54.49,-0.0072496191926550956,0.058679537035662685,0.008400623278142894,-0.05816941117710663
54.5,-0.008164814155244234,0.06544898965205892,0.007381466423476338,-0.050263702272384955
54.51,-0.009073387968886083,0.07213804966326268,0.006357370818473341,-0.04235629641624995
54.52,-0.009974673178752839,0.07874250392413075,0.005329127059615733,-0.034454194575945965
54.53,-0.010868010841078591,0.08525832797239581,0.004297525142158983,-0.026564199565487348
54.54,-0.011752750922359244,0.09168168536074142,0.003263353782041462,-0.018692911824029473
54.550000000000004,-0.012628252679929045,0.09800892091742774,0.002227399758012967,-0.010846727233276484
54.56,-0.013493885024524166,0.10423655216076622,0.0011904472742068205,-0.003031836045530326
54.57,-0.01434902686620379,0.11036124337754721,0.00015327734310573496,0.00474577234655202
54.58,-0.015193067447033984,0.11637974207726029,-0.0008833328118234329,0.012480292909197218
54.59,-0.016025406669827057,0.1222886963010255,-0.001918610336355467,0.02016605247294199
54.6,-0.01684545544450901,0.1280842877819333,-0.0029517873147550866,0.02779740483602949
54.61,-0.01765263604137921,0.13376328174595747,-0.003982101324090299,0.03536906076374169
54.620000000000005,-0.0184463823972829,0.13932332992649973,-0.00500879595703916,0.04287616397465374
54.63,-0.019226140359841857,0.14476229782027905,-0.006031121309541457,0.05031407596465135
54.64,-0.01999136790376098,0.15007804693365828,-0.007048334446659493,0.057678238474447745
54.65,-0.02074153534004595,0.1552685380057503,-0.008059699856609431,0.06496420873126536
54.660000000000004,-0.02147612551155975,0.16033201736095076,-0.009064489889801608,0.07216779359828403
54.67,-0.02219463396480796,0.16526698089446062,-0.010061985175715488,0.07928504469876739
54.68,-0.022896569097454356,0.17007212928893298,-0.011051475016384918,0.08631221994242434
54.69,-0.02358145228367823,0.17474639487976984,-0.012032257756673869,0.09324584228924446
54.7,-0.02424881797899882,0.17928887490295503,-0.013003641131863522,0.10008261348495794
54.71,-0.024898213806414774,0.18369886157842957,-0.013964942593562957,0.10681948162170651
54.72,-0.025529200625131015,0.18797579563230732,-0.014915489615013156,0.11345355359568282
54.730000000000004,-0.02614135258301648,0.19211928455751687,-0.015854619976407774,0.1199821717066002
54.74,-0.02673425715350418,0.19612908026491976,-0.016781682030160838,0.1264028493783446
54.75,-0.02730751515842897,0.20000505481022463,-0.017696034948552417,0.13271324620385594
54.76,-0.027860740777652663,0.20374722628719383,-0.018597048953402997,0.13891126029311335
54.77,-0.02839356154587378,0.20735571995289118,-0.0194841055270667,0.14499491951817634
54.78,-0.02890561833832855,0.21083075862049902,-0.020356597608625716,0.15096237062195006
54.79,-0.02939656534635795,0.21417267194047518,-0.0212139297754379,0.1568119612227094
54.800000000000004,-0.02986607004306273,0.21738188001613482,-0.02205551840758666,0.16254219508298892
54.81,-0.030313813140217007,0.22045887565141736,-0.0228807918375881,0.16815167492946373
54.82,-0.030739488537860852,0.22340421779251418,-0.02368919048887776,0.17363910833763152
54.83,-0.031142803267328146,0.2262185290517328,-0.02448016700227546,0.1790033608442665
54.84,-0.031523477428288524,0.228902484617281,-0.02525318634867604,0.1842434240822578
54.85,-0.03188124412076453,0.2314568002241143,-0.026007725929429477,0.18935838539490385
54.86,-0.032215849373183635,0.23388222443705686,-0.026743275666882733,0.1943474167063047
54.870000000000005,-0.032527052067393133,0.23617952901388184,-0.027459338086671725,0.19920976022352085
54.88,-0.03281462386146562,0.23834950248554643,-0.028155428391314095,0.2039447729937524
54.89,-0.03307834911104474,0.24039294173712356,-0.02883107452406819,0.20855189839465776
54.9,-0.03331802479003087,0.2423106433023668,-0.02948581722427861,0.21303064376229014
54.910000000000004,-0.03353346042505906,0.2441029548037132,-0.030119210074729973,0.21738061745710177
54.92,-0.03372447827661643,0.24576295359994,-0.030730819523608725,0.22160204769665612
54.93,-0.03389091421027411,0.24727327847913072,-0.031320224847261005,0.2256960242951069
54.94,-0.034032619312564724,0.24861379741956285,-0.03188701805029348,0.22966389177322868
54.95,-0.03414946178865263,0.24976636525559456,-0.03243080373999808,0.23350686731387071
54.96,-0.03424132868560493,0.2507170861656267,-0.032951199011656204,0.23722585591386125
54.97,-0.034308127120871605,0.2514600292706072,-0.03344783337048664,0.24082115593038653
54.980000000000004,-0.034349784850827604,0.2519951846572589,-0.03392034870354103,0.24429261764360427
54.99,-0.034366250360693094,0.25232347967028407,-0.034368399287564966,0.24764003116395605
55.0,-0.0343574927885286,0.2524459297670172,-0.034791651808598695,0.25086318916786765
55.01,-0.03432350181560091,0.25236390075350285,-0.03518978538332353,0.2539618620068118
55.02,-0.03426428753119726,0.2520789710976775,-0.03556249158194801,0.25693580403282346
55.03,-0.03417988027161572,0.2515929929383789,-0.03590947445308789,0.25978474472515317
55.04,-0.03407033043426334,0.250908052418082,-0.036230450550978115,0.2625083878746921
55.050000000000004,-0.03393570826731852,0.25002647905759645,-0.03652514896536855,0.2651064071916926
55.06,-0.033776103635786314,0.24895082934190813,-0.03679331135440287,0.26757844415178295
55.07,-0.03359162576470698,0.24768388197556138,-0.03703469198076188,0.2699241051662103
55.08,-0.033382402960441745,0.24622862613092877,-0.037249057751317,0.2721429595260422
55.09,-0.033148582310993276,0.2445882520886089,-0.03743618826051343,0.2742345373861715
55.1,-0.03289032936640437,0.24276613964166036,-0.03759587583767473,0.2761983281454876
55.11,-0.03260782780034784,0.2407658466562022,-0.0377279255983911,0.278033779032972
55.120000000000005,-0.03230127905407779,0.238591096679037,-0.037832155500129264,0.27974029398143635
55.13,-0.031970901965188744,0.2362457266247649,-0.03790839640603598,0.28131710764194345
55.14,-0.03161693243127682,0.23373215529344576,-0.037956492311188784,0.2827584898804097
55.15,-0.031239623248926467,0.23104931691439556,-0.037976301170818336,0.284047258664315
55.160000000000004,-0.030839244227814,0.22819371402675687,-0.037967696641601455,0.2851581489526046
55.17,-0.030416082527926283,0.2251607404362883,-0.03793057056714488,0.28606204588890316
55.18,-0.029970443114450695,0.2219453078437221,-0.03786483586918182,0.28672802218979376
55.19,-0.029502649247056673,0.21854269534399318,-0.03777042957566359,0.287126078733109
55.2,-0.02901304290488735,0.21494998628579767,-0.03764731566863421,0.2872317301971824
